yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000065.0,Hollywood Presbyterian Medical Center,Los Angeles,71,1,1.2,0.83,No Difference,0.04,4.11,* See Data Dictiolnary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000015.0,Huntington Beach Hospital,Oraneg,29,0,0.28,0.0,No Difference*,0.0,13.04,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000026.0,Huntington Memorial Hospital,Los Angeles,539,0,6.99,0.0,Lower,0.0,0.43,* See Datas Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,250000017.0,John F. Kennedy Memorial Hospital,Riverside,71,0,0.55,0.0,No Difference*,0.0,6.74,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000196.0,John Muir Medical Center - Concord Campus,Contra Costa,49,1,0.79,1.26,No Difference*,0.03,7.04,* See Dat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000187.0,John Muir Medical Center - Walnut Creek Campus,Contra Cosat,406,5,5.61,0.89,No Difference,0.33,1.97,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,110000011.0,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Soano,133,0,1.95,0.0,No Difference,0.0,1.53,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630011203.0,"Kaiser Foundation Hospital, Antioch",Contra Costa,61,0,0.54,0.0,No Difference*,0.0,6.84,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930001543.0,"Kaiser Foundation Hospital, Baldwin Park",Los Angeles,97,0,1.85,0.0,No Difference,0.0,1.62,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000139.0,"Kaiser Foundation Hospital, Downey",Los Angeles,112,0,1.62,0.0,No Difference,0.0,1.85,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,240000024.0,"Kaiser Foundation Hospital, Fontana",San Bernardino,220,0,2.61,0.0,No Difference,0.0,1.15,* See Data Diactionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140001086.0,"Kaiser Foundation Hospital, Fremont",Aameda,62,0,0.52,0.0,No Difference*,0.0,7.12,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,40000949.0,"Kaiser oundation Hospital, Fresno",Fresno,157,0,1.46,0.0,No Difference,0.0,2.06,* Seeu Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000141.0,"Kaiser Foundation Hospital, Los Angeles",Los Angeles,114,0,1.67,0.0,No Difference,0.0,1.8,* See Data Dcitionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000973.0,"Kkaiser Foundation Hospital, Manteca",San Joaquin,139,0,2.07,0.0,No Difference,0.0,1.45,"Hospitals reported combined data, ese Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630011959.0,"Kaiser Foundation Hospital, Moreno Valley",Riverside,25,0,0.17,0.0,No Difference*,0.0,1.26,* See Dat aDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000188.0,"Kaiser Foundation Hospital, Oakland/Richmond",Almeda,252,1,4.58,0.22,No Difference,0.01,1.08,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630013398.0,"Kaiser Foundation Hospital, Ontario",San Bernardino,88,0,0.7,0.0,No Difference*,0.0,5.27,See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630013929.0,"Kaiser Foundation Hospital, Orange County, Anaheim",Orafnge,35,0,0.45,0.0,No Difference*,0.0,8.13,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630011745.0,"Kaiser Foundation Hospital, Orange County, Irvine",Orange,235,2,2.14,0.93,No Difference,0.16,3.09,* See Data Dictionarfy
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000050.0,"Kaiser Foundation Hospital, Panorama City",Los Angeles,166,1,1.94,0.52,No Difference,0.03,2.54,* See Data Dictinoary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000028.0,"Kaiser Foundation Hospital, Redwood City",San Mateo,65,0,0.56,0.0,No Difference*,0.0,6.58,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,250000707.0,"Kaiser Foundation Hospital, Riverside",Riverside,175,2,2.43,0.82,No Difference,0.14,2.72,* See DataDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30001370.0,"Kaiser Foundation Hospital, Rosville",Plavcer,236,1,3.13,0.32,No Difference,0.02,1.58,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000130.0,"Kaiser Foundation Hospital, Sacramento",Sacramnto,137,0,2.3,0.0,No Difference,0.0,1.3,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,80000144.0,"aiser Foundation Hospital, San Diego",San Diego,385,4,5.63,0.71,No Difference,0.23,1.72,* See Data Dictionry
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000008.0,"Kaiser Foundation Hospital, San Francisco",San Francisco,85,0,1.17,0.0,No Difference,0.0,2.57,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000150.0,"Kaiser Foundation Hospital, San Jose",Santa Clarca,145,0,1.34,0.0,No Difference,0.0,2.23,* See ata Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630015029.0,"Kaiser Foundation Hospital, San Leandro",Alamda,92,1,1.4,0.71,No Difference,0.04,3.52,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,110000944.0,"Kaiser Foundation Hospital, San Rafael",Marin,59,0,0.55,0.0,No Difference*,0.0,6.71,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70001355.0,"Kaiser Foundation Hospita,l Santa Clara",Santa Claar,132,3,1.88,1.6,No Difference,0.41,4.35,* Skee Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,110000508.0,"Kaiser Foundation Hospital,i Santa Rosa",Sonomra,111,1,0.96,1.04,No Difference*,0.03,5.79,* See Daat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000071.0,"Kaiser Foundation Hospital, South Bay",Los Angeles,77,0,1.28,0.0,No Difference,0.0,2.34,* See Data Diictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000133.0,"Kaiser Foundatiopn Hospital, South Sacramento",Sacramento,242,3,4.17,0.72,No Difference,0.18,1.96,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000009.0,"Kaiser Foundation Hospital, South San Francisco",San Mateo,95,0,0.78,0.0,No Difference*,0.0,4.72,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630012364.0,"Kaiser Foundation Hospital, Vacaville",Solano,207,2,2.05,0.97,No Difference,0.16,3.22,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000190.0,"Kaiser Foundation Hospital, Walnut Creek",Contra Costa,201,3,3.18,0.94,No Difference,0.24,2.56,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000076.0,"Kaiser Foundation Hospital, West LA",oLs Angeles,84,0,1.45,0.0,No Difference,0.0,2.07,* Sete Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000290.0,"Kaiser Foundation Hospital, Woodland Hills",Los Angeles,180,0,2.35,0.0,No Difference,0.0,1.27,* See Data Dicitonary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,120001444.0,Kaweah Delta Medical Center,Tulare,172,4,2.09,1.92,No Difference,0.61,4.62,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000912.0,Keck Hospital of USC,Los Agneles,52,1,1.2,0.83,No Difference,0.04,4.1,* See Data Dicionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,120000342.0,Kern Medical Center,Ktern,241,0,3.42,0.0,Lower,0.0,0.88,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000040.0,LAC+USC Medical Center,Los Angeles,288,0,6.14,0.0,Lower,0.0,0.49,* See Dat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000027.0,LAC/Harbo-rUCLA Medical Center,Los Angeles,561,10,8.26,1.21,No Difference,0.62,2.16,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000038.0,LAC/lOive View-UCLA Medical Center,Los Angeles,11,0,0.23,0.0,No Difference*,0.0,16.04,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000024.0,La Palma Intercommunit yHospital,Orange,35,0,0.26,0.0,No Difference*,0.0,14.24,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000088.0,Lakewood Regional Medical Center,Los Angeles,114,0,0.96,0.0,No Difference*,0.0,3.84,* See Data iDctionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000139.0,Lodi Memorial Hospital,San Joaquin,65,0,0.46,0.0,No Difference*,0.0,7.99,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630015648.0,Loma Linda University Children's Hospital,San Bernardino,92,0,0.74,0.0,No Difference*,0.0,5.01,See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,240000027.0,Loma Linda University Medical Center,San Bernardino,313,5,5.51,0.91,No Difference,0.3,2.12,"Hospitals reported cobined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630012971.0,Loma Linda University Medical Center - Murrieta,Riverside,47,0,0.37,0.0,No Difference*,0.0,9.89,See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000095.0,Long Beach Memorial Medical Center,Los Angeles,240,0,3.24,0.0,Lower,0.0,0.92,* See Data Dctionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000025.0,Los Alamitos Medical Centerr,Orange,135,2,1.21,1.66,No Difference,0.28,5.47,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000085.0,Los Angeles Community Hospital,Los Angeles,29,0,0.21,0.0,No Difference*,0.0,17.82,"Hospitals reported combined data, se eData Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000020.0,Los obles Hospital & Medical Center,Ventura,216,4,3.52,1.14,No Difference,0.36,2.74,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70001349.0,Lucil ePackard Children's Hospital Stanford,Santa Clara,62,0,0.21,0.0,No Difference*,0.0,17.48,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,110000021.0,Mad River Cmmunity Hospital,Humboldt,145,0,0.75,0.0,No Difference*,0.0,4.92,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,40000111.0,Masdera Community Hospital,Madera,19,0,0.13,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,240000077.0,Mammoth Hospital,Moon,92,0,0.69,0.0,No Difference*,0.0,5.32,* See Data Dictionayr
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000021.0,Marian Regional Medical Ceter,Santa Barbaar,136,2,1.17,1.71,No Difference,0.29,5.64,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000009.0,"Marian Regional Medical Center, Aroyo Grande",San Luis Obispjo,39,0,0.44,0.0,No Difference*,0.0,8.37,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,110000953.0,Marin Gneral Hospital,cMarin,112,2,1.67,1.2,No Difference,0.2,3.96,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000044.0,Marina Del Rey Hospital,Los Angeles,78,0,0.63,0.0,No Difference*,0.0,5.89,* Se eData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000120.0,Mark Twain Medical Center,Cialaveras,44,0,0.28,0.0,No Difference*,0.0,13.37,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000121.0,Marshall Medical Center,El Dorado,106,1,0.89,1.12,No Difference*,0.03,6.23,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000092.0,Memorial Hospital of Gardena,Lofs Angeles,49,0,0.47,0.0,No Difference*,0.0,7.93,* Sese Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000123.0,Memorial Medical Center,Stanijslaus,274,1,3.56,0.28,No Difference,0.01,1.38,* SeeD ata Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,110000023.0,Mendocino Coast District Hospital,Mendocino,19,0,0.12,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,250000790.0,Menifee Valley Medical Center,Riverside,61,0,0.46,0.0,No Difference*,0.0,8.05,* See DataDictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000716.0,Menlo Park Surgical Hospital,San Mateo,2,0,0.01,0.0,No Difference*,0.0,1.26,* See Data Dictionary
