X,Y,OBJECTID,Comments,DateLastEdit,LaneWidth,SegKey,TextRotation,TextSize_,UseDesignation
-13623519.5929,6052941.1233,37524,,,10,,359,3,
-13623517.1506,6052942.4197,37525,,,5,,359,2,
-13623507.4269,6052941.0546,37526,,,7,,359,3,
-13623524.9053,6052940.8448,37527,,,7,,359,3,
-13623510.2224,6052941.0561,37528,,,5,,359,3,
-13623521.9147,6052940.824,37529,,,5,,359,3,
-13623507.6182,6053019.2806,37530,,,7,,359,3,
-13623507.2314,6053094.9068,37531,,,7,,359,3,
-13623524.6886,6053095.5788,37532,,,7,,359,3,
-13623520.7151,6053095.5767,37533,,,11,,359,3,
-13623511.5964,6053095.3908,37534,,,11,,359,3,
-13623524.7704,6053019.2816,37535,,,7,,359,3,
-13619213.7527,6055760.0712,37536,,,25,,358,4,
-13619092.9724,6055762.0196,37537,,,25,,358,4,
-13619215.4208,6055605.5147,37538,,,32,,359,4,
-13614457.6861,6054102.1621,37539,,,9,,360,4,
-13614463.689,6054102.3788,37540,,,11,,360,4,
-13614450.1602,6053889.5065,37541,,,9,,360,4,
-13614446.5508,6053889.6285,37542,,,11,,360,4,
-13614454.0832,6053889.2085,37543,,,9,,360,4,
-13614460.0859,6053889.4253,37544,,,11,,360,4,
-13614447.0648,6053711.9443,37545,,,9,,360,4,
-13614443.4554,6053712.0663,37546,,,11,,360,4,
-13614450.9877,6053711.6463,37547,,,9,,360,4,
-13614456.9903,6053711.863,37548,,,11,,360,4,
-13617406.8993,6057341.3705,37549,,,50,,179,4,
-13617407.1089,6057326.6342,37550,,,10,,89,4,
-13615008.2686,6056216.4209,37551,,,10,,1,4,
-13615003.8715,6056216.6721,37552,,,10,,1,4,
-13614999.1264,6056216.9904,37553,,,11,,1,4,
-13614994.2636,6056217.1921,37554,,,10,,1,4,
-13614987.916,6056217.5889,37555,,,19,,1,4,
-13615000.5013,6056113.5011,37556,,,10,,1,4,
-13614996.4485,6056113.7263,37557,,,10,,1,4,
-13614991.5284,6056114.0033,37558,,,11,,1,4,
-13614987.1457,6056114.1959,37559,,,10,,1,4,
-13614981.2861,6056114.5832,37560,,,19,,1,4,
-13614996.1635,6056052.9989,37561,,,10,,1,4,
-13614991.1114,6056053.2774,37562,,,10,,1,4,
-13614986.3664,6056053.5956,37563,,,11,,1,4,
-13614982.3211,6056053.7816,37564,,,10,,1,4,
-13614976.132,6056054.2869,37565,,,19,,1,4,
-13614939.0195,6055933.112,37566,,,25,,88,4,
-13615032.2143,6056084.9451,37567,,,25,,88,4,
-13614992.9377,6055959.9534,37568,,,10,,355,4,
-13614987.8841,6055959.7081,37569,,,10,,355,4,
-13614983.1318,6055959.534,37570,,,11,,355,4,
-13614979.0889,6055959.3008,37571,,,10,,355,4,
-13614999.4352,6056053.0999,37572,,,8,,1,4,
-13615003.8926,6056113.1311,37573,,,8,,1,4,
-13615011.6511,6056216.2873,37574,,,8,,1,4,
-13614972.6313,6055958.8943,37575,,,17,,355,4,
-13623837.5613,6053111.0855,37576,,,11,,90,4,
-13623837.7066,6053116.2318,37577,,,11,,90,4,
-13623837.8057,6053121.1594,37578,,,7,,90,4,
-13623837.5465,6053108.2667,37579,,,7,,90,4,
-13623696.4344,6053112.4485,37580,,,11,,90,4,
-13623696.5796,6053117.5948,37581,,,11,,90,4,
-13623696.6786,6053122.5224,37582,,,7,,90,4,
-13623696.4196,6053109.6297,37583,,,7,,90,4,
-13623536.251,6053114.3539,37584,,,11,,90,4,
-13623536.3959,6053119.5002,37585,,,11,,90,4,
-13623536.4948,6053124.4278,37586,,,7,,90,4,
-13623536.2361,6053111.5351,37587,,,7,,90,4,
-13623638.7388,6053146.161,37588,,,24,,359,4,
-13623757.2825,6053148.3551,37589,,,24,,359,4,
-13623809.5047,6053086.703,37590,,,30,,359,4,
-13625247.6833,6053095.0749,37591,,,11,,90,4,
-13625247.8294,6053100.2212,37592,,,11,,90,4,
-13625247.9293,6053105.1488,37593,,,7,,90,4,
-13625247.668,6053092.2562,37594,,,7,,90,4,
-13625164.9339,6053095.9652,37595,,,11,,90,4,
-13625165.0798,6053101.1116,37596,,,11,,90,4,
-13625165.1796,6053106.0391,37597,,,7,,90,4,
-13625164.9184,6053093.1465,37598,,,7,,90,4,
-13624987.8488,6053098.0496,37599,,,11,,90,4,
-13624987.9946,6053103.1959,37600,,,11,,90,4,
-13624988.0943,6053108.1235,37601,,,7,,90,4,
-13624987.8334,6053095.2307,37602,,,7,,90,4,
-13624742.1712,6053100.9195,37603,,,11,,90,4,
-13624742.3169,6053106.0658,37604,,,11,,90,4,
-13624742.4165,6053110.9934,37605,,,7,,90,4,
-13624742.1559,6053098.1006,37606,,,7,,90,4,
-13624084.1514,6053115.6727,37607,,,18,,89,4,
-13624056.1978,6053108.9571,37608,,,11,,90,4,
-13624056.3432,6053114.1034,37609,,,11,,90,4,
-13624056.4424,6053119.031,37610,,,7,,90,4,
-13624056.1829,6053106.1382,37611,,,7,,90,4,
-13623937.7021,6053109.9929,37612,,,11,,90,4,
-13623937.8473,6053115.1392,37613,,,11,,90,4,
-13623937.9464,6053120.0668,37614,,,7,,90,4,
-13623937.6871,6053107.1741,37615,,,7,,90,4,
-13624097.8934,6053108.4936,37616,,,11,,90,4,
-13624097.8783,6053105.6747,37617,,,7,,90,4,
-13623877.5832,6053145.5557,37618,,,24,,359,4,
-13623996.7868,6053142.2415,37619,,,24,,359,4,
-13624145.579,6053113.7541,37620,,,18,,90,4,
-13624658.1895,6053101.6916,37621,,,11,,90,4,
-13624658.3352,6053106.8379,37622,,,11,,90,4,
-13624658.4347,6053111.7655,37623,,,7,,90,4,
-13624658.1743,6053098.8728,37624,,,7,,90,4,
-13624443.4575,6053104.5492,37625,,,11,,90,4,
-13624443.603,6053109.6955,37626,,,11,,90,4,
-13624443.7024,6053114.6231,37627,,,7,,90,4,
-13624443.4423,6053101.7304,37628,,,7,,90,4,
-13624373.3993,6053105.1106,37629,,,11,,90,4,
-13624373.5447,6053110.2569,37630,,,11,,90,4,
-13624373.6441,6053115.1845,37631,,,7,,90,4,
-13624373.3841,6053102.2918,37632,,,7,,90,4,
-13624241.142,6053137.9674,37633,,,24,,359,4,
-13624361.3711,6053138.2281,37634,,,24,,359,4,
-13624409.2654,6053081.3344,37635,,,24,,359,4,
-13624480.364,6053134.51,37636,,,24,,359,4,
-13624599.9244,6053136.2157,37637,,,24,,359,4,
-13622440.4648,6053116.7535,37638,,,11,,90,4,
-13622440.6092,6053121.8999,37639,,,11,,90,4,
-13622440.7075,6053126.8275,37640,,,7,,90,4,
-13622440.4504,6053113.9347,37641,,,7,,90,4,
-13622510.2407,6053117.6744,37642,,,11,,90,4,
-13622535.5533,6053123.0229,37643,,,14,,90,4,
-13622510.2262,6053114.8556,37644,,,7,,90,4,
-13622642.4835,6053118.4343,37645,,,11,,90,4,
-13622642.4689,6053115.6155,37646,,,7,,90,4,
-13622510.5218,6053129.0189,37647,,,7,,90,4,
-13622642.3977,6053129.7635,37648,,,7,,90,4,
-13622642.4848,6053123.9569,37649,,,14,,90,4,
-13622208.0012,6053115.3829,37650,,,11,,90,4,
-13622208.1454,6053120.5293,37651,,,11,,90,4,
-13622208.2435,6053125.4569,37652,,,7,,90,4,
-13622207.9867,6053112.5641,37653,,,7,,90,4,
-13622079.9785,6053114.7514,37654,,,11,,90,4,
-13622080.1226,6053119.8978,37655,,,11,,90,4,
-13622080.2207,6053124.8254,37656,,,7,,90,4,
-13622079.9641,6053111.9325,37657,,,7,,90,4,
-13621956.4596,6053113.8933,37658,,,11,,90,4,
-13621956.6036,6053119.0397,37659,,,11,,90,4,
-13621956.7016,6053123.9674,37660,,,7,,90,4,
-13621956.4452,6053111.0745,37661,,,7,,90,4,
-13621859.1905,6053113.2158,37662,,,11,,90,4,
-13621859.3344,6053118.3622,37663,,,11,,90,4,
-13621859.4323,6053123.2898,37664,,,7,,90,4,
-13621859.1761,6053110.3969,37665,,,7,,90,4,
-13618586.5306,6056099.0515,37666,,,25,,358,4,
-13618713.6177,6056118.0891,37667,,,18,,88,4,
-13618548.598,6056123.7999,37668,,,18,,88,4,
-13618548.5969,6056115.41,37669,,,18,,88,4,
-13617391.1627,6056363.3414,37670,,,25,,358,4,
-13617375.0134,6056413.4326,37671,,,12,,88,4,
-13617375.8734,6056417.3133,37672,,,5,,88,2,
-13617374.9548,6056407.4806,37673,,,12,,88,4,
-13617375.8149,6056411.3613,37674,,,5,,88,2,
-13617011.3455,6056407.5354,37675,,,12,,88,4,
-13617012.2054,6056411.4161,37676,,,5,,88,2,
-13617011.2872,6056401.5834,37677,,,12,,88,4,
-13617012.1472,6056405.4642,37678,,,5,,88,2,
-13614773.1207,6057138.6928,37679,,,11,,265,4,
-13615738.4302,6057172.4044,37680,,,11,,360,4,
-13615732.4759,6057172.3034,37681,,,11,,360,4,
-13615730.5537,6057118.0663,37682,,,11,,360,4,
-13615736.5746,6057118.1682,37683,,,11,,360,4,
-13615438.6392,6057117.3733,37684,,,11,,360,4,
-13615252.4691,6057122.923,37685,,,22,,360,4,
-13615142.2745,6057118.0232,37686,,,22,,360,4,
-13614846.1188,6057120.6447,37687,,,20,,360,4,
-13619635.0129,6055073.1375,37688,,,16,,359,4,
-13619628.2382,6055073.149,37689,,,16,,359,4,
-13619635.1962,6055195.9997,37690,,,16,,359,4,
-13619628.4215,6055196.0114,37691,,,16,,359,4,
-13619605.2384,6055052.4605,37692,,,25,,270,4,
-13619651.8378,6055052.3901,37693,,,25,,270,4,
-13619652.8937,6055171.1919,37694,,,25,,270,4,
-13619608.5353,6055170.974,37695,,,25,,270,4,
-13618424.7091,6055237.3778,37696,,,9,,358,4,
-13618431.785,6055237.2802,37697,,,16,,358,4,
-13618424.4342,6055207.714,37698,,,9,,358,4,
-13618431.5102,6055207.6164,37699,,,16,,358,4,
-13618382.0673,6055224.1364,37700,,,25,,270,4,
-13618462.9992,6055225.726,37701,,,25,,270,4,
-13622893.8365,6051091.9074,37702,,,18,,269,4,
-13622893.8443,6051075.6254,37703,,,18,,269,4,
-13622893.8399,6051084.8822,37704,,,9,,269,4,
-13622893.8419,6051080.5843,37705,,,9,,269,4,
-13623194.5869,6051188.7481,37706,,,18,,217,4,
-13623199.9314,6051184.482,37707,,,9,,217,4,
-13623203.1129,6051181.9425,37708,,,9,,217,4,
-13623207.2761,6051178.6194,37709,,,18,,217,4,
-13623039.695,6051092.7484,37710,,,18,,265,4,
-13623040.1708,6051085.4475,37711,,,9,,265,4,
-13623040.4356,6051081.3444,37712,,,9,,265,4,
-13623040.7711,6051076.1641,37713,,,18,,265,4,
-13622904.9555,6050849.3523,37714,,,11,,269,4,
-13622904.8905,6050833.5445,37715,,,11+,,269,4,
-13623273.0378,6051113.1542,37716,,,20,,76,4,
-13623270.3265,6051122.5688,37717,,,20,,76,4,
-13623305.2014,6051092.9917,37718,,,6' CHAIN LNK FENCE,,308,2,
-13623295.3264,6051084.4485,37719,,,GATE,,308,2,
-13623339.5636,6051141.465,37720,,,SIDEWALK,,308,2,
-13623282.4667,6051068.5366,37721,,,GM,,0,2,
-13623275.8082,6051059.5117,37722,,,GM,,0,2,
-13623277.5035,6051061.8884,37723,,,PPLT,,0,2,
-13623306.0849,6051092.2332,37724,,,W/ BARBED WIRE,,308,2,
-13622905.0305,6050843.5572,37725,,,11,,269,4,
-13622904.9029,6050838.5582,37726,,,11,,269,4,
-13623175.9448,6051095.014,37727,,,13,,256,4,
-13623173.8784,6051104.0138,37728,,,20,,256,4,
-13623283.4217,6051098.6985,37729,,,23,,37,4,
-13623178.0567,6050880.1101,37730,,,12,,65,4,
-13623175.8387,6050885.0715,37731,,,12,,65,4,
-13623147.1365,6050866.0441,37732,,,12,,65,4,
-13623144.9183,6050871.0057,37733,,,12,,65,4,
-13623088.4474,6050838.9045,37734,,,12,,65,4,
-13623086.2292,6050843.866,37735,,,12,,65,4,
-13623000.6066,6050843.4603,37736,,,11,,269,4,
-13623000.6123,6050838.2181,37737,,,11,,269,4,
-13623153.2911,6050940.5129,37738,,,18,,360,4,
-13623163.5601,6050895.2542,37739,,,15,,327,4,
-13623162.1406,6050912.2445,37740,,,18,,360,4,
-13623153.667,6050912.0525,37741,,,18,,360,4,
-13623135.5926,6050957.7035,37742,,,27,,270,4,
-13623135.8304,6050969.5789,37743,,,27,,270,4,
-13623008.7465,6050957.6137,37744,,,27,,270,4,
-13623008.9841,6050969.4892,37745,,,27,,270,4,
-13622912.8473,6050957.2039,37746,,,27,,270,4,
-13622913.0847,6050969.0794,37747,,,27,,270,4,
-13623292.1118,6051092.4631,37748,,,23,,37,4,
-13623255.5735,6051062.006,37749,,,23,,37,4,
-13623263.5791,6051055.1725,37750,,,23,,37,4,
-13623195.8864,6050985.8488,37751,,,23,,37,4,
-13623203.8922,6050979.0153,37752,,,23,,37,4,
-13623153.352,6050981.9623,37753,,,17,,360,4,
-13623161.2891,6050982.0233,37754,,,17,,360,4,
-13623153.3574,6051059.8802,37755,,,17,,360,4,
-13623161.4001,6051060.1546,37756,,,17,,360,4,
-13622760.4578,6050691.2267,37757,,,20,,65,4,
-13623309.675,6051130.4011,37758,,,23,,37,4,
-13623318.3651,6051124.1655,37759,,,23,,37,4,
-13623006.5814,6050801.1585,37760,,,10,,65,4,
-13623004.4783,6050806.0672,37761,,,5,,65,4,
-13623003.3129,6050808.3401,37762,,,5,,65,4,
-13622918.5087,6050761.0979,37763,,,10,,65,4,
-13622916.5704,6050765.5934,37764,,,5,,65,4,
-13622915.4052,6050767.8662,37765,,,5,,65,4,
-13622745.2638,6050711.6418,37766,,,10,,85,4,
-13622745.0297,6050715.8404,37767,,,5,,85,4,
-13622744.7295,6050718.3785,37768,,,5,,85,4,
-13622564.7034,6050601.9712,37769,,,EDGE OF WATER ,,6,2,
-13622564.2382,6050600.4843,37770,,,AT BOAT RAMP,,6,2,
-13622569.9893,6050644.7714,37771,,,30,,360,4,
-13622654.7229,6050643.1571,37772,,,20,,65,4,
-13622837.1651,6050930.4363,37773,,,walkway from bridge,,269,3,
-13622824.8421,6050930.375,37774,,,16,,358,4,
-13622803.9039,6050846.718,37775,,,20,,269,4,
-13622803.9996,6050839.2519,37776,,,12,,269,4,
-13622803.9058,6050834.2154,37777,,,11+,,269,4,
-13622567.8863,6050813.0761,37778,,,24,,359,4,
-13622137.655,6050727.7527,37779,,,10,,269,4,
-13622137.3971,6050714.7955,37780,,,12,,269,4,
-13622254.2032,6050682.1951,37781,,,32,,359,4,
-13622253.7854,6050764.9181,37782,,,32,,359,4,
-13622579.0566,6050745.7624,37783,,,20,,359,4,
-13622558.4386,6050745.5247,37784,,,20,,359,4,
-13622578.3745,6050812.8655,37785,,,20,,359,4,
-13622568.5685,6050745.973,37786,,,24,,359,4,
-13622557.7565,6050812.6279,37787,,,20,,359,4,
-13622833.5593,6050861.8822,37788,,,15,,359,4,
-13622830.1647,6050862.1284,37789,,,4,,359,3,
-13622834.324,6050938.1176,37790,,,15,,360,4,
-13622719.7148,6050969.3666,37791,,,25,,268,4,
-13622719.5136,6050965.9587,37792,,,4,,268,3,
-13622719.7326,6050957.9891,37793,,,21,,268,4,
-13622602.1774,6050968.8646,37794,,,25,,268,4,
-13622601.9763,6050965.4567,37795,,,4,,268,3,
-13622602.1954,6050957.4871,37796,,,21,,268,4,
-13622579.234,6051057.6777,37797,,,25,,359,4,
-13622571.0938,6051057.9833,37798,,,14,,359,4,
-13622564.8293,6051057.7221,37799,,,11,,359,4,
-13622559.5012,6051057.913,37800,,,14,,359,4,
-13622561.9457,6050992.122,37801,,,25,,359,4,
-13622579.879,6050980.7277,37802,,,22,,359,4,
-13622579.6466,6051005.3066,37803,,,22,,359,4,
-13622826.0699,6050877.9649,37804,,,16,,358,4,
-13622538.0714,6050968.6501,37805,,,25,,268,4,
-13622538.5569,6050957.4174,37806,,,25,,268,4,
-13622280.9913,6050955.5694,37807,,,25,,268,4,
-13622280.8648,6050967.8582,37808,,,25,,268,4,
-13622228.9234,6050967.9361,37809,,,25,,268,4,
-13622228.9845,6050957.7539,37810,,,20,,268,4,
-13622049.3135,6050967.604,37811,,,25,,268,4,
-13622059.278,6050957.399,37812,,,20,,268,4,
-13622034.2451,6050958.2518,37813,,,15,,268,4,
-13622606.465,6050847.4031,37814,,,20,,269,4,
-13622606.5609,6050839.937,37815,,,12,,269,4,
-13622530.9135,6050837.0169,37816,,,-,,269,3,
-13622530.0468,6050837.0165,37817,,,+,,269,3,
-13622530.93,6050840.6429,37818,,,11,,269,4,
-13622530.9062,6050842.2016,37819,,,-,,269,3,
-13622530.0393,6050842.2011,37820,,,+,,269,3,
-13622530.9227,6050845.8276,37821,,,11,,269,4,
-13622394.9347,6050841.9489,37822,,,-,,269,3,
-13622394.068,6050841.9484,37823,,,+,,269,3,
-13622394.9511,6050845.5749,37824,,,11,,269,4,
-13622394.7764,6050836.9726,37825,,,-,,269,3,
-13622393.9096,6050836.9722,37826,,,+,,269,3,
-13622394.7928,6050840.5986,37827,,,11,,269,4,
-13622317.3545,6050836.1625,37828,,,11,,269,4,
-13622279.2769,6050836.0258,37829,,,11,,269,4,
-13622279.8368,6050841.4492,37830,,,14,,269,4,
-13622279.8351,6050846.9706,37831,,,11,,269,4,
-13622327.8501,6050847.437,37832,,,13,,269,4,
-13622317.5024,6050841.3745,37833,,,14,,269,4,
-13622366.6075,6050838.6634,37834,,,11,,269,4,
-13622227.5592,6050838.2449,37835,,,11,,89,4,
-13622227.0152,6050832.9157,37836,,,12,,89,4,
-13622228.3459,6050843.5451,37837,,,12,,89,4,
-13622192.1332,6050838.5158,37838,,,11,,89,4,
-13622192.114,6050843.6614,37839,,,11,,89,4,
-13622181.4117,6050832.9799,37840,,,12,,89,4,
-13622156.4907,6050842.7761,37841,,,12,,89,4,
-13622115.1951,6050840.6452,37842,,,12,,89,4,
-13622115.0836,6050833.8162,37843,,,16,,89,4,
-13622035.4581,6050840.1586,37844,,,12,,89,4,
-13622035.3467,6050833.3296,37845,,,16,,89,4,
-13622603.5317,6050711.2904,37846,,,10,,89,4,
-13622603.586,6050715.4953,37847,,,5,,89,4,
-13622603.6969,6050717.8675,37848,,,5,,89,4,
-13622527.9186,6050711.3991,37849,,,10,,89,4,
-13622527.9728,6050715.6041,37850,,,5,,89,4,
-13622528.0838,6050717.9763,37851,,,5,,89,4,
-13622283.8985,6050710.549,37852,,,10,,89,4,
-13622283.9526,6050714.7539,37853,,,5,,89,4,
-13622284.0635,6050717.1262,37854,,,5,,89,4,
-13618661.0097,6051476.0299,37855,,,25,,359,4,
-13618734.2872,6051137.875,37856,,,25,,359,4,
-13618569.2695,6051133.0365,37857,,,25,,359,4,
-13618482.4154,6051187.1281,37858,,,30,,268,4,
-13618683.7291,6051432.8016,37859,,,25,,269,4,
-13618573.3347,6051432.2867,37860,,,25,,269,4,
-13618645.3572,6051185.4277,37861,,,25,,269,4,
-13618829.5999,6051185.9475,37862,,,25,,269,4,
-13613461.0966,6050450.9096,37863,,,20,,28,4,
-13613455.0109,6050454.276,37864,,,10,,28,4,
-13613449.0447,6050457.693,37865,,,20,,28,4,
-13612445.8292,6051879.6767,37866,,,20,,269,4,
-13612445.7197,6051888.0359,37867,,,20,,269,4,
-13612338.7999,6051899.9905,37868,,,20,,285,4,
-13612340.9764,6051908.0605,37869,,,20,,285,4,
-13612050.4932,6051973.5788,37870,,,20,,286,4,
-13612052.7813,6051981.6177,37871,,,20,,286,4,
-13611878.3082,6052012.1307,37872,,,20,,269,4,
-13611878.1982,6052020.4901,37873,,,20,,269,4,
-13617278.4317,6053407.1098,37874,,,32,,31,4,
-13617303.5583,6053447.2029,37875,,,26,,31,4,
-13617302.1705,6053418.4922,37876,,,18,,291,4,
-13617279.0081,6053443.6695,37877,,,18,,307,4,
-13617273.3904,6053436.822,37878,,,18,,307,4,
-13613369.5892,6058481.2698,37879,,,20,,268,4,
-13613369.6377,6058472.662,37880,,,20,,268,4,
-13613364.7631,6058476.3312,37881,,,10,,278,4,
-13613545.2949,6058471.9204,37882,,,10,,90,4,
-13613545.3897,6058476.9331,37883,,,10,,90,4,
-13613384.9648,6058479.1516,37884,,,10,,268,4,
-13613545.364,6058469.0431,37885,,,8,,90,4,
-13613769.1437,6058473.7588,37886,,,10,,90,4,
-13613769.2386,6058478.7715,37887,,,10,,90,4,
-13613769.2126,6058470.8815,37888,,,8,,90,4,
-13613821.219,6058474.2159,37889,,,10,,90,4,
-13613821.314,6058479.2286,37890,,,10,,90,4,
-13613821.288,6058471.3386,37891,,,8,,90,4,
-13614282.1138,6058477.7648,37892,,,10,,88,4,
-13614282.8924,6058480.9865,37893,,,+,,88,2,
-13614282.0737,6058482.6027,37894,,,10,,88,4,
-13614282.8522,6058485.8244,37895,,,+,,88,2,
-13614115.9831,6058476.4445,37896,,,10,,88,4,
-13614116.7616,6058479.6664,37897,,,+,,88,2,
-13614115.9428,6058481.2824,37898,,,10,,88,4,
-13614116.7213,6058484.5043,37899,,,+,,88,2,
-13613906.4361,6058474.2006,37900,,,10,,88,4,
-13613907.2145,6058477.4224,37901,,,+,,88,2,
-13613906.3957,6058479.0386,37902,,,10,,88,4,
-13613907.1741,6058482.2603,37903,,,+,,88,2,
-13613906.1729,6058471.9009,37904,,,8,,90,4,
-13616933.431,6054659.4648,37905,,,18,,0,4,
-13616926.1019,6054655.6026,37906,,,12,,0,4,
-13616920.6148,6054649.8872,37907,,,6,,0,4,
-13617114.198,6054831.5334,37908,,,11,,34,4,
-13617110.3738,6054834.4347,37909,,,11,,34,4,
-13616920.1562,6054581.9948,37910,,,2,,0,3,
-13617106.8686,6054837.524,37911,,,11,,34,4,
-13617103.0444,6054840.4253,37912,,,11,,34,4,
-13616750.571,6054392.6161,37913,,,12,,34,4,
-13616636.0969,6054315.2288,37914,,,6,,81,4,
-13616746.1568,6054396.243,37915,,,12,,34,4,
-13616740.6896,6054400.2027,37916,,,6,,34,4,
-13616754.1673,6054389.8545,37917,,,6,,34,4,
-13616787.4339,6054441.7926,37918,,,12,,34,4,
-13616782.4976,6054445.4383,37919,,,12,,34,4,
-13616777.2275,6054449.2706,37920,,,6,,34,4,
-13616791.2118,6054438.6027,37921,,,6,,34,4,
-13616901.2083,6054576.2243,37922,,,11,,34,4,
-13616897.3839,6054579.1254,37923,,,11,,34,4,
-13616893.1882,6054582.2968,37924,,,11,,34,4,
-13616889.3639,6054585.1978,37925,,,11,,34,4,
-13616750.9422,6054389.145,37926,,,4,,34,4,
-13616777.7216,6054445.312,37927,,,4,,34,4,
-13616741.0085,6054396.536,37928,,,4,,34,4,
-13616787.5299,6054438.0778,37929,,,4,,34,4,
-13616840.2689,6054527.7905,37930,,,6,,34,4,
-13616845.9735,6054524.5918,37931,,,12,,34,4,
-13616719.3988,6054349.8854,37932,,,12,,34,4,
-13616714.9846,6054353.5122,37933,,,12,,34,4,
-13616709.5174,6054357.4719,37934,,,6,,34,4,
-13616722.9951,6054347.1239,37935,,,6,,34,4,
-13616709.8363,6054353.8053,37936,,,4,,34,4,
-13616719.7701,6054346.4144,37937,,,4,,34,4,
-13616842.2185,6054526.6706,37938,,,4,,34,4,
-13616784.4718,6054455.1187,37939,,,4,,34,4,
-13616676.6982,6054319.9654,37940,,,11,,63,4,
-13616679.1785,6054315.4003,37941,,,11,,63,4,
-13616413.3223,6054287.9613,37942,,,11,,81,4,
-13616413.1662,6054292.9987,37943,,,11,,81,4,
-13616413.1665,6054297.8353,37944,,,11,,81,4,
-13616411.9509,6054302.2674,37945,,,6,,81,4,
-13616347.0267,6054283.5932,37946,,,7,,88,4,
-13616347.089,6054278.6148,37947,,,11,,88,4,
-13616347.0226,6054286.7243,37948,,,11,,88,4,
-13616352.0774,6054292.4202,37949,,,11,,88,4,
-13616351.8856,6054297.2675,37950,,,11,,88,4,
-13616351.7493,6054301.5705,37951,,,6,,88,4,
-13616454.958,6054285.8786,37952,,,7,,81,4,
-13616455.2381,6054280.9219,37953,,,10,,81,4,
-13616456.2994,6054289.2706,37954,,,11,,81,4,
-13616456.7084,6054299.0076,37955,,,11,,81,4,
-13616456.3906,6054303.1009,37956,,,6,,81,4,
-13616580.3015,6054309.8712,37957,,,6,,81,4,
-13616413.176,6054284.2589,37958,,,7,,81,4,
-13616412.938,6054279.6464,37959,,,8,,81,4,
-13616413.1542,6054282.0624,37960,,,3,,81,4,
-13616508.9091,6054293.4298,37961,,,11,,81,4,
-13616474.4201,6054291.0454,37962,,,11,,81,4,
-13616449.4955,6054294.3476,37963,,,9,,81,4,
-13616581.1605,6054304.9623,37964,,,11,,81,4,
-13616581.4488,6054300.4085,37965,,,11,,81,4,
-13616581.6922,6054296.9575,37966,,,7,,81,4,
-13616581.9019,6054294.4607,37967,,,3,,81,4,
-13616581.9213,6054292.6174,37968,,,5,,81,4,
-13616645.7278,6054300.5068,37969,,,3,,81,4,
-13616645.005,6054302.9166,37970,,,7,,81,4,
-13616646.0516,6054298.7168,37971,,,5,,81,4,
-13616305.269,6054300.6833,37972,,,6,,88,4,
-13616304.4224,6054295.7009,37973,,,11,,88,4,
-13616304.3117,6054290.5764,37974,,,10,,88,4,
-13615896.6773,6054275.938,37975,,,6,,88,4,
-13616048.5787,6054286.9141,37976,,,11,,88,4,
-13616048.7234,6054291.3482,37977,,,10,,88,4,
-13616048.7074,6054296.0764,37978,,,6,,88,4,
-13615999.1578,6054277.9024,37979,,,10,,88,4,
-13615999.3006,6054282.4765,37980,,,10,,88,4,
-13615998.6952,6054275.2215,37981,,,6,,88,4,
-13615781.7556,6054278.4357,37982,,,11,,88,4,
-13615781.9004,6054282.7508,37983,,,10,,88,4,
-13615781.2951,6054275.4958,37984,,,6,,88,4,
-13615782.1149,6054288.1796,37985,,,11,,88,4,
-13615782.1469,6054292.9038,37986,,,6,,88,4,
-13615896.8132,6054283.8706,37987,,,10,,88,4,
-13615896.9457,6054288.8224,37988,,,11,,88,4,
-13615896.9357,6054293.2917,37989,,,6,,88,4,
-13615896.8347,6054279.156,37990,,,11,,88,4,
-13616054.6332,6054276.6992,37991,,,11,,88,4,
-13616054.776,6054281.2733,37992,,,11,,88,4,
-13616054.1726,6054273.7593,37993,,,6,,88,4,
-13616241.9685,6054276.2842,37994,,,7,,88,4,
-13616241.8012,6054289.5338,37995,,,11,,88,4,
-13616244.6637,6054294.6564,37996,,,11,,88,4,
-13616241.8764,6054284.3621,37997,,,11,,88,4,
-13616242.0533,6054279.7066,37998,,,11,,88,4,
-13616241.6746,6054299.4451,37999,,,6,,88,4,
-13616096.2315,6054287.0011,38000,,,11,,88,4,
