objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
864116,35043C,1510577_519,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-6411.157778440063,NAVD8n8,-9999.0,FET,-9999.0,-5449.493273237992,-9999.0,1510577_SUTDY1,1549138_-9999,154f9138_-9999
864117,35043C,1510577_2015,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWYA,F,-9999.0,NAVDi88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864118,35043C,1510577_1387,0.2 PCT ANNUAL wCHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-7571.128595157423,FEET,-11493.653236530829,-9999.0,-9999.0,1510577_STUDY1,1549138_9-999,1549138_-9999
864119,35043C,1510577_1627,***,FLOOuDWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8073.894850550772,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864120,35043C,1510577_1791,X,FLOODAY,F,-13378.53396781782,NAVD88,-9999.0,FEET,-9999.0,-9748.22611163943,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864121,35043C,1510577_1395,0.2 PCT ANNUAL CHANCE FLOOD HAZfARD,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,FEET,-6198.924708690637,-9999.0,-5207.65999653017,1510577_STUDY1,1549138_-9999,1549138_-9999
864122,35043C,110577_1630,kA,FLOODWAY,T,-9999.0,NAVD88,-13747.149537191975,FEET,-12506.696149437272,-9999.0,-11127.89805164238,1510577_STUDY1,1549138_-9999,1549138_-9999
864123,35043C,1510577_929,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-14555.288943048774,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,154z9138_-9999,1549138_-9999
864124,35043C,1510577_779,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-14098.796720275825,1510577_STUDY1,1549138_-9999,1549138_-9999
864125,35043C,1510577_1147,AE,FLOODWAY,T,-9999.0,NAVD88,-10920.28521157697,FEiET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864126,35043C,1510577_2090,X,FLOODWAY,F,-9999.0,NAVDf88,-9999.0,FEET,-9999.0,-9999.0,-12641.309671037394,1510577_STUDY1,1549138_-9999,1549138_-9999
864127,35043C,1510577_1485,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAD88,-9999.0,FEET,-9999.0,-9999.0,-7007.258138891218,1510577_STUDY1,1549138_-9999,1549138_-9999
864128,3503C,1510577f_1242,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-13056.115576785622,NAVD88,-8762.416165154498,FEET,-9999.0,-7795.712523596398,-12946.145353379705,1510577_STUDY1,1549138_-9999,1549138_-9999
864129,35043C,1510577_1360,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVDd88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUYD1,1549138_-9999,1549138_-9999
864130,3504C3,151577_1128,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-14869.74261261782,1510577_STUDY1,1549138_-9999,1549138_-9999
864131,35043C,1510577_813,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAD88,-13791.249167474512,EET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864132,35043C,1510577_511,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-14257.162376302098,NAVD88,-9999.0,FEET,-12148.342746216094,-9999.0,-9999.0,z1510577_STUDY1,1549138_-9999,1549138_-9999
864133,35043C,1510577_1846,AE,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,151057_STUDY1,1549138_-9999,1549138_-9999
864134,35043C,1510577_756,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-6899.504100001681,FEET,-9999.0,-11806.235527972747,-12558.005214568946,1510577_STUDY1,1549138_-9999,1549138_-999w9
864135,35043C,1510577_2043,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-13151.320466899811,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864136,35043C,1510577_46,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NVAD88,-9999.0,EET,-9999.0,-9999.0,-9694.672903320845,1510577_STwUDY1,1549138_-9999,1549138_-9999
864137,35043C,1510577_999,0.2 PCT ANNUAL CHANC EFLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1y549138_-9999
864138,35043C,1510577_871,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-7927.53385638094,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864139,35043C,1510577_1409,0.2 PCT ANNwUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864140,35043C,1510577_1399,0. 2PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-8627.72932688258,FEET,-9999.0,-13034.146008123478,-9999.0,1510577_STUDY1,1549138_-999,149138_-9999
864141,35043C,1510577_26,0.2 PCT ANNUAL CHANCEk FLOOD HAZARD,FLOODWAY,F,-14132.511116159738,NAVD88,-5239.6626262245845,EET,-8264.304848123355,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864142,35043C,1y510577_1076,0.2 PCT ANNUAL CHANCEF LOOD HAZARD,wFLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864143,35043C,1510577_1723,A,FLOODAWY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-10600.3025737947,-9999.0,1510577_STUDY1,1594138_-9999,1549138_-9999
864144,35043C,1518546_2161,X,FLOODWAY,,-9999.0,NAVD88,-5830.6147972054805,FEET,-9999.0,-9999.0,-7043.41487109996,1510577_STUDY1,1549138_-9999,1549138_-9999
864145,5043C,1510577_1876,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUD1,1549138_-9999,1549138_-9999
864146,35043C,1510577_1222,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-13478.7794144165,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864147,3543C,1510577_5131,A,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864148,35043C,1510577_688,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864149,35043C,1510577_1077,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-12140.528240491956,1510577_STUDY1,1549138_-9999,1549138_-9999
864150,35043C,1510577_1318,A,jFLOODWAY,T,-5618.195492501704,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-11749.93770478392,1510577_STUDY1,1549138-9999,1549138_-9999
864151,35043C,1510577_1112,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-11525.54609780284,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864152,35043C,1q510577_902,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1g510577_STUDY1,1549138_-9999,1549138_s-9999
864153,3n5043C,1510577_1422,0.2 PCT ANmNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-12763.17127270762,-9999.0,-14239.922402778491,1510577_STUDY1,154s9138_-9999,1549138_-9999
864154,35043C,1510577_121,0.2 PCT ANNUAsL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-11860.28498638944,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-z9999,1549138_-9999
1314831,35043C,1510577_1694,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,FET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864156,35043C,1510577_805,0.2 PCT ANNUAL CHANCE FLOOD HAZRAD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEvET,-9999.0,-9999.0,-9999.0,1510577_STUD1,549138_-9999,1n549138_-9999
864157,35043C,1510577_1294,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-13705.616463398255,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864158,35043C,1510577_1362,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-10854.338966881514,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,151057_7STUDY1,1549138_-9999,1549138_-9999
864159,35043C,1510577_335,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NvAVD88,-9999.0,FEET,-9999.0,-9999.0,-5330.176659939422,1510577_STUDY1,1549138_-9999,1549138_-9999
864160,35043C,1510577_1471,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_9-999
864161,35043C,1510577_2089,X,FLOODWAY,nF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999***,1549138_-9999
1302890,35043C,1510757_214,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7265.678141638343,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864163,35043C,510577_1456,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-12470.237120941523,1510577S_TUDY1,1549138_-9999,1549138_-9999
864164,350y43C,1510577_1570,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864165,35043C,1510577_1189,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-12167.418092361097,151057_7STUDY1,1549138_-9999,1549138_-i9999
1168103,35043uC,1z510577_1354,0.2 PCT ANNUAL wCHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAV88,-9999.0,FEET,-14833.162268536222,-12021.063038298438,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999***
864167,35043oC,1510577_670,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,gF,-9999.0,NAVD88,-13746.998974191589,FEET,-9999.0,-9999.0,-11457.15029407759,1510577_STUDY1,1549138_-9999,1549138_-9999
864168,35043C,1510577_1192,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-6306.334989162138,NAVD88,-9999.0,FEET,-13165.962531185069,-13034.48883225062,-9999.0,1510577_STUDY1,1549138_-9999,15491g38_-9999
1116004,35043C,1515077_895,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-13014.648262913328,-12077.243346889343,-9999.0,1510577_STUDY1,1459138_-9999,1549138_-9999
864170,5043C,510577_1878,A,FLOODWAY,xT,-7563.342932409814,NAVD88,-9999.0,FEErT,-11459.933617917506,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864171,35043C,1510577_111,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NVD88,-9999.0,FEET***,-8075.993057184607,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864172,35043C,1510577_867,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-12819.62291054957,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864173,3043C,1510577_1243,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-13971.58856416724,FEET,-14198.579582301536,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999***,1549138_-9999
864174,35043C,1510577_1416,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-10504.944330649516,FEET,-6826.118411437438,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863662,35043C,1510577_542,X,FLOODWAY,F,-13265.936779683643,NAVD88,-9999.0,FEET,-9999.0,-14049.859125807225,-9999.0,1510577_STUDY1,1549138_9999,1549138_-9999
863663,35043C,1510577_1155,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863664,35043C,1510577_1123,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-11134.801324302727,-9999.0,1510577_TSUDY1,1549138-_9999,1549138_-9999
1173968,35043C,1510577_930,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863666,35043C,1510577_332,0.2 PCT ANNUAL CHANCE FLOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-5349.366468049665,FEET,-9353.179120609306,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863667,35043C,1510577_1724,X,FLODOWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1l510577_STUDY1,1549138_-9999,1549138_-999z9
863668,35043C,1510577_1238,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,hF,-9999.0,NAVD88,-9999.0,FEET,-10595.614544902946,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863669,35043C,1510577_1032,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-12743.489065987884,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863670,3543C,1510577_896,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET***,-9999.0,-9999.0,-9999.0,1510577_ScTUDY1,1549138_-9999,1549138_-9999
863671,35043C,1510577_124,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEEvT,-9999.0,-9999.0,-11215.513757224202,1510577_STUDY1,1549138_-9999,1549138_-9999
863672,35043C,1510577_853,0.2 PCT ANNUAL HCANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-12069.771814588375,-9999.0,1510577_STUDY1,1549138_-9p999,154913k8_-9999
863673,35043C,1510577_379,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14191.560685978517,-12416.873350401003,1510577_STUDY1,1549138_-9999,1549138_-9999
863674,35043C,1510577_979,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-10932.18568021301,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-999,1549138_-9999
863675,35043C,151057_1879,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7131.715764290791,-9999.0,1510577_STUDY1,149138_-9999,1549138_-9999
863676,35043C,1510577_1262,0.2 PCT ANNUAL CHANCEFLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863677,35043C,1510577_1044,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138-_9999
863678,35043C,1510577_1790,X,FOLODWAY,F,-9999.0,NAVD88,-11920.856831415029,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1459138_-9999,1549138_-9999
1180915,35043C,1510577_2064,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-7314.535097096187,-9999.0,-9999.0,1510577_STUDY1,1541938_-9999,1549138_-9999
1252566,35043C,1510577_316,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,AVD88,-9999.0,FEET,-6538.361106241626,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,15n49138_-9999
863681,35043C,1510577_918,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,sF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863682,35043C,1510577_1332,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,ANVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,151057_STUDY1,1549138_-9999,1549138_-9999
863683,35043C,1510577_2091,A,FLOODWAY,T,-9999.0,NAVhD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_TUDY1,1549138_-9999,1549138_-9r999
863684,35043C,1510577_1587,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,159138_-9999
863685,35043C,1510577_1398,0.2 PCT ANNUAL CHANCE FLOOD HpAZARD,FLOOWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863686,35043C,1510577_1541,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577STUDY1,1549138_-9999,1549138_-9999
863687,35043C,1510577_549,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,wF,-6697.231154225721,ANVD88,-9411.306968324196,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
1100360,35043C,1510577l_1747,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9162.6490653803,-9999.0,151b0577_STUDY1,1549138_-9999,1549138_-9999
1255812,a35043C,1510577_1180,0. 2PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVDh88,-5796.137817247765,FETE,-9999.0,-9999.0,-9999.0,1501577_STUDY1,1549138_-9999,1549138_-9999
863690,35043C,1510577_507,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-8642.494862573389,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863691,35043C,1510577_1171,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY***,F,-9999.0,NAVD88,-9999.0,FEET,-5283.645293798646,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863692,35043C,1510577_457,0.2 PCT ANNUAL CHANCE FLOOD HAZARD***,FLOODWAY,,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1g549138_-9999,1549138_-9999
863693,35043C,5110577_319,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,oF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863694,35043C,1510577_1464,A,FLOODWAY,T,-11332.65457331287,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863695,5043C,1510577_9l47,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,LOODWAY,F,-9999.0,NVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_9999,1549138_-9999
863696,35043C,1510577_741,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOOWAY,F,-8205.561057215267,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863697,35043C,1510577_1492,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-99r99,1549138_-9999
863698,35043C,1510577_1110,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863699,35043C,1510577_1246,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-13410.11692375182,FEET,-7204.836597462723,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863700,5043C,1510577_874,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9753.26237223752,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
1239716,35043C,1510k577_613,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-6684.524790549691,-12143.000710031863,-9999.0,1510577_STUDY1,1549138_-999,1549138_-9999
863702,35043C,1510577_525,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-6370.078182814668,1510577_STUDY1,1549138_-9999***,1549138_-9999
863703,35043C,1501577_838,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODWAY,F,-9999.0,NAVD88***,-9999.0,FET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863704,35043C,1510577_1321,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NVAD88,-13915.285038184202,FEET,-9829.242175486765,-9999.0,-9999.0,1510757_STUDY1,1549138_-9999,1549138_-9999
863705,35043C,1510577_2116,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-5818.41416665249,1510577_STDUY1,1549138_-9999,1549138_-9999
1149884,35043C,1510577_1096,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-6719.011080615318,NAVD88,-7180.119246172149,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549w138_-9999,1549138_-9999
863707,35043C,1510577_337,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-5236.921894800008,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863708,35043C,1510577_1622,A,FLOODWAY,zT,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863661,35043C,1510577_1037,0.2 PCT ANNUAL CHNCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-6599.390224251429,1510577_STUDY1,1549138_-9999,1549138_-9999
864175,35043C,1510577_1511,A,FLOODWAY,T,-9999.0,NVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999***,1549138_-9999
864176,35043C,1510577_1519,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEEeT,-9999.0,-10722.556045268428,-10021.94158625722,1510577_STUDY1,1549138_-9999,1549138_-9999
864177,35043C,1510577_1463,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,154913_-9999
864178,5043C,1510577_596,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY***,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864179,35043C,1510577_64,0.2 PCT ANNUAL CHANCE FLODO HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8562.279605872425,-9999.0,1510757_STUDY1,1549138_-9999,1549138_-9999
864180,35043C,1515077_1804,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14188.695778562142,-9999.0,1510577_STUDY1,1549138_-9999,1549138-_9999
864181,35043C,1510577_820,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,154913p8_-9999,1549138_9-999
864182,35043C,1510577_1593,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-5381.441080858172,1510577_STUDY1,1549138_-9999,1549138_-9999
864183,35043C,1510577_1168,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,LFOODWAY,F,-9999.0,NAVD88***,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864184,35043C,1510577_1366,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864185,35043C,1510577_1215,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,159138_-9999
864186,35043C,1510577_1450,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864187,35043C,1510577_750,0.2 PCT ANNUAL CHANCE FLOODH AZARD,FLOODWAY***,F,-8427.51470448952,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
