business_id,date,description,code,critical,OBJECTID
101787,20200917,Nonfood-contact surfaces clean,,false,22899
101787,20210513,"Personal cleanliness; hair restraints",,false,22900
101787,20210513,"Physical facilities installed, maintained and clean",,false,22901
101787,20210513,Nonfood-contact surfaces clean,,false,22902
101787,20211208,"Physical facilities installed, maintained and clean",,false,22903
101787,20211208,Nonfood-contact surfaces clean,,false,22904
101787,20211208,"Contamination prevented during food preparation, storage and display",,false,22905
101787,20211208,Adequate hand washing facilities supplied and accessible,,false,22906
101787,20220610,"Physical facilities installed, maintained and clean",,false,22907
101787,20220610,"Hot and cold water available; adequate pressure; plumbing maintained",,false,22908
101787,20220610,Nonfood-contact surfaces clean,,false,22909
101787,20220610,"Personal cleanliness; hair restraints",,false,22910
101787,20221110,"Contamination prevented during food preparation, storage and display",,false,22911
101787,20221110,"Food properly labeled; original container",,false,22912
101787,20221110,"In-use utensils, properly stored",,false,22913
101787,20221110,Nonfood-contact surfaces clean,,false,22914
101787,20221110,"Hot and cold water available; adequate pressure; plumbing maintained",,false,22915
101787,20230330,Adequate hand washing facilities supplied and accessible,,false,22916
101787,20230330,"Contamination prevented during food preparation, storage and display",,false,22917
101787,20230330,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,22918
101787,20230803,"Contamination prevented during food preparation, storage and display",,false,22919
101787,20230803,"Proper cooling methods used; adequate equipment for temperature control",,false,22920
101787,20230803,Wiping cloths:  properly used and stored,,false,22921
101787,20230803,Adequate hand washing facilities supplied and accessible,,false,22922
101821,20190529,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,false,22923
101821,20221020,"PLUMBING INSTALLED; PROPER BACKFLOW DEVICES",,true,22924
101823,20190510,"Food/Non-food contact surfaces designed, constructed, maintained, installed",,false,22925
101823,20190510,Food/Non-food contact surfaces of equip/utensils clean,,false,22926
101823,20190510,"Storage, handling of clean equipment/utensils/single service articles",,false,22927
101823,20191107,Adequate hand washing facilities supplied and accessible,,false,22928
101823,20191107,"PROPER EATING, TASTING, DRINKING, OR TOBACCO USE",,true,22929
101823,20191107,"FOOD IN GOOD CONDITION, SAFE, AND UNADULTERATED",,true,22930
101823,20191107,Wiping cloths:  properly used and stored,,false,22931
101823,20191107,"Utensil, equipment and linens:  properly stored, dried, handled",,false,22932
101823,20191107,"Ware washing facilities:  installed, maintained, used, test strips",,false,22933
101823,20191107,Nonfood-contact surfaces clean,,false,22934
101823,20191107,Approved thawing methods used,,false,22935
101823,20191107,"Food and nonfood-contact surfaces cleanable, properly designed, constructed, and used",,false,22936
101823,20210929,Thermometers provided and accurate,,false,22937
101823,20220422,Certified food protection manager,,false,22938
101823,20220422,Adequate hand washing facilities supplied and accessible,,false,22939
101823,20220422,Thermometers provided and accurate,,false,22940
101823,20220422,"Ware washing facilities:  installed, maintained, used, test strips",,false,22941
101823,20220422,"Contamination prevented during food preparation, storage and display",,false,22942
101823,20221018,Certified food protection manager,,false,22943
101823,20221018,Adequate hand washing facilities supplied and accessible,,false,22944
101823,20221018,Thermometers provided and accurate,,false,22945
101823,20230301,Certified food protection manager,,false,22946
101823,20230301,Thermometers provided and accurate,,false,22947
101823,20230713,Nonfood-contact surfaces clean,,false,22948
101823,20230713,"Ware washing facilities:  installed, maintained, used, test strips",,false,22949
101824,20200622,Wiping cloths:  properly used and stored,,false,22950
101824,20211130,Wiping cloths:  properly used and stored,,false,22951
101824,20211130,"Personal cleanliness; hair restraints",,false,22952
101824,20211130,"Physical facilities installed, maintained and clean",,false,22953
101824,20220811,Certified food protection manager,,false,22954
101824,20220811,Food separated and protected,,false,22955
101824,20230126,Adequate hand washing facilities supplied and accessible,,false,22956
101824,20230126,"Food properly labeled; original container",,false,22957
101832,20191107,"Garbage/refuse properly disposed; facilities maintained",,false,22958
101832,20211217,"In-use utensils, properly stored",,false,22959
101832,20211217,"Ware washing facilities:  installed, maintained, used, test strips",,false,22960
101832,20211217,"Hot and cold water available; adequate pressure; plumbing maintained",,false,22961
101832,20211217,"Physical facilities installed, maintained and clean",,false,22962
101832,20220712,"Ware washing facilities:  installed, maintained, used, test strips",,false,22963
101832,20220712,"Physical facilities installed, maintained and clean",,false,22964
101835,20211229,"Hot and cold water available; adequate pressure; plumbing maintained",,false,22965
101835,20211229,"Physical facilities installed, maintained and clean",,false,22966
101835,20220603,Certified food protection manager,,false,22967
101835,20220603,Wiping cloths:  properly used and stored,,false,22968
101835,20220603,"Hot and cold water available; adequate pressure; plumbing maintained",,false,22969
101835,20220603,"Personal cleanliness; hair restraints",,false,22970
101957,20181205,"Dishwashing facilities, designed, constructed, maintained, installed, located, operated. Accurate therm., chem. test kits, gauge",,false,22971
101957,20190605,"Food Protection - storage, prep, display, service, transp.",,false,22972
101957,20191113,"Hot and cold water available; adequate pressure; plumbing maintained",,false,22973
101957,20191113,"Ware washing facilities:  installed, maintained, used, test strips",,false,22974
101957,20200817,"Hot and cold water available; adequate pressure; plumbing maintained",,false,22975
101957,20210824,"Food properly labeled; original container",,false,22976
101957,20210824,"Single use/single service articles:  properly stored, used",,false,22977
101957,20220217,Adequate hand washing facilities supplied and accessible,,false,22978
101957,20230829,"Contamination prevented during food preparation, storage and display",,false,22979
101957,20230829,Wiping cloths:  properly used and stored,,false,22980
101957,20230829,"Hot and cold water available; adequate pressure; plumbing maintained",,false,22981
102016,20190522,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,false,22982
102016,20190522,"Premises main, free of litter, misc. articles, cleaning/maint. equip. properly stored. Authorized personnel rooms clean, lockers provided, located, used",,false,22983
102016,20191027,Certified food protection manager,,false,22984
102016,20191027,"Physical facilities installed, maintained and clean",,false,22985
102016,20191021,Certified food protection manager,,false,22986
102016,20191021,Adequate hand washing facilities supplied and accessible,,false,22987
102016,20191021,"Personal cleanliness; hair restraints",,false,22988
102016,20191021,"Ware washing facilities:  installed, maintained, used, test strips",,false,22989
102016,20191021,Posted:  Permit/Inspection/Hand washing,,false,22990
102016,20191021,SEWAGE AND WASTEWATER PROPERLY DISPOSED,,true,22991
102016,20191021,"Physical facilities installed, maintained and clean",,false,22992
102016,20201016,Certified food protection manager,,false,22993
102016,20201016,"Contamination prevented during food preparation, storage and display",,false,22994
102016,20201016,"Physical facilities installed, maintained and clean",,false,22995
102016,20211205,Adequate hand washing facilities supplied and accessible,,false,22996
102016,20211205,"Food properly labeled; original container",,false,22997
102016,20211205,"Ware washing facilities:  installed, maintained, used, test strips",,false,22998
102016,20211205,"Physical facilities installed, maintained and clean",,false,22999
102017,20190522,"Toilet rooms enclosed, self-closing doors, fixtures, good repair, clean, tissue, hand cleansers, sanitary towels/hand-drying devices provided, proper waste receptacles ",,false,23000
102017,20191021,Certified food protection manager,,false,23001
102017,20191021,Adequate hand washing facilities supplied and accessible,,false,23002
