OBJECTID,PLSSID,TWNSHPLAB,STEWARD,REVISEDDATE,STATEABBR,STWRDPLYID,STWRDPLYTP,STWRDLAB,SHAPE_Length,SHAPE_Area
21273,WI460400N0110W0,40N 11W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.417932701900157,0.0103794366796662
21274,WI460210N0240E0,21N 24E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.402580089501347,0.00957165466643554
21275,WI460040N0120E0,4N 12E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.410546910925989,0.0103202640452341
21276,WI460220N0060W0,22N 6W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.416656683544581,0.0105957067090914
21277,WI460320N0130E0,32N 13E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.421110927288168,0.0107855836619809
21278,WI460410N0170W0,41N 17W,BLM ES GLO Mapping Project,2016/08/24 00:00:00+00,WI,,,,0.140692782725049,0.000892508568307144
21279,WI460060N0170E0,6N 17E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.412362302073006,0.0103579364385738
21280,WI460250N0080W0,25N 8W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.416607381852939,0.0105912029526279
21281,WI460410N0010W0,41N 1W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.423091734602862,0.010930873639249
21282,WI460370N0130W0,37N 13W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.416560859919957,0.0104927298005516
21283,WI460330N0190W0,33N 19W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.324787510160408,0.00445962039552251
21284,WI460230N0010W0,23N 1W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.419019787886446,0.0106513955979286
21285,WI460150N0190E0,15N 19E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.413957081235722,0.0104496199986605
21286,WI460280N0090W0,28N 9W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.416928459338309,0.0105444894705825
21287,WI460130N0090E0,13N 9E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.413083129129843,0.0104002311430565
21288,WI460230N0070E0,23N 7E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.412940395748181,0.0104109166969822
21289,WI460220N0230E0,22N 23E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.417702787011024,0.0105862786090281
21290,WI460200N0080E0,20N 8E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.409075001275764,0.0102594327463246
21291,WI460070N0030W0,7N 3W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.411419661801938,0.0103465423748203
21292,WI460250N0170E0,25N 17E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.418607620600472,0.0106129260757932
21293,WI460250N0150E0,25N 15E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.438233026685262,0.0115112746208312
21294,WI460380N0110W0,38N 11W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.424572278637129,0.0109486806468627
21295,WI460190N0080W0,19N 8W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.413256715727489,0.0103705342669938
21296,WI460320N0170W0,32N 17W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.417701198827014,0.0106042042123192
21297,WI460360N0170E0,36N 17E,BLM ES GLO Mapping Project,2016/07/28 00:00:00+00,WI,,,,0.417561516086036,0.0105675767318424
21298,WI460470N0150W0,47N 15W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.392101063998677,0.00946666612410931
21299,WI460410N0140W0,41N 14W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.423675109751259,0.0109001537175276
21300,WI460200N0180E0,20N 18E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.416324980417956,0.0105538680197039
21301,WI460230N0090W0,23N 9W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.416955666786767,0.0105997584507929
21302,WI460030N0160E0,3N 16E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.409888879677438,0.0102471783740357
21303,WI460160N0060E0,16N 6E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.393476741300687,0.00916788025395491
21304,WI460490N0110W0,49N 11W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.322662968243656,0.00427768889322726
21305,WI460170N0040W0,17N 4W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.414249464814132,0.0104197665022881
21306,WI460050N0190E0,5N 19E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.411220540312786,0.0103419192598703
21307,WI460400N0070E0,40N 7E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.415898944215125,0.0103863481046819
21308,WI460140N0080W0,14N 8W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.0347082560495706,1.90841277898897e-05
21309,WI460210N0030E0,21N 3E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.413561845149594,0.0104067481734363
21310,WI460150N0200E0,15N 20E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.413690429188469,0.010426790325589
21311,WI460530N0010W0,53N 1W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.170939783438357,0.00177357825070932
21312,WI460210N0010W0,21N 1W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.417337290496103,0.0105348635435921
21313,WI460420N0080E0,42N 8E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.422470724554385,0.0107921412660103
21314,WI460090N0090E0,9N 9E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.41283764871499,0.0103749119282487
21315,WI460210N0130E0,21N 13E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.416971668689998,0.0105628580378413
21316,WI460380N0010W0,38N 1W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.423069756931341,0.0108088595735878
21317,WI460110N0090E0,11N 9E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.41061341198311,0.0102971689398374
21318,WI460330N0290E0,33N 29E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.470060090714803,0.00184681366984619
21319,WI460230N0140E0,23N 14E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.417781185874166,0.0105606092265429
21320,WI460140N0060E0,14N 6E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.417814206141939,0.0107549221409263
21321,WI460230N0240E0,23N 24E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.418533266818882,0.0106491542705935
21322,WI460340N0050W0,34N 5W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.421688232362718,0.0106923160184572
21323,WI460180N0100E0,18N 10E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.408231195988851,0.0101574529196505
21324,WI460120N0050E0,12N 5E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.408694966090239,0.0102010860001427
21325,WI460380N0190W0,38N 19W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.417642179686147,0.0104519800930439
21326,WI460260N0150E0,26N 15E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.436525099971018,0.0115393820232784
21327,WI460360N0180W0,36N 18W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.419303710926986,0.010664686122443
21328,WI460330N0080W0,33N 8W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.41593963721025,0.0105083959182092
21329,WI460120N0080E0,12N 8E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.409067667473006,0.0102299678582958
21330,WI460330N0110W0,33N 11W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.41823240909867,0.0106178954490916
21331,WI460400N0100W0,40N 10W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.406371423657369,0.0099926430281424
21332,WI460230N0050W0,23N 5W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.417319663305798,0.0105883995323499
21333,WI460350N0060E0,35N 6E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.424298469470063,0.0109224626687455
21334,WI460400N0180W0,40N 18W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.384169272189965,0.00533421635061756
21335,WI460390N0170W0,39N 17W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.416346833535308,0.0105507541531478
21336,WI460200N0010W0,20N 1W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.409780290165355,0.0102884105974628
21337,WI460460N0010E0,46N 1E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.424110471632517,0.0108481978856579
21338,WI460480N0140W0,48N 14W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.426484155418807,0.0109686720945766
21339,WI460390N0070E0,39N 7E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.40963300622776,0.0100182073419473
21340,WI460080N0170E0,8N 17E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.41334326598908,0.0104811440643982
21341,WI460230N0080W0,23N 8W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.417934158105601,0.0106346583247747
21342,WI460010N0010W0,1N 1W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.410041808793064,0.0103138690238271
21343,WI460260N0130W0,26N 13W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.417118411671852,0.0106075585979947
21344,WI460360N0160E0,36N 16E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.425312140707744,0.0109332899387706
21345,WI460260N0010E0,26N 1E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.410744778234721,0.0102775915597173
21346,WI460240N0150E0,24N 15E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.419156993398256,0.01068371746135
21347,WI460380N0200W0,38N 20W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.233257187076665,0.00119878668152559
21348,WI460170N0230E0,17N 23E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.358358030103306,0.0075323971522862
21349,WI460450N0120W0,45N 12W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.4214118327019,0.0107494276935239
21350,WI460370N0160W0,37N 16W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.418381906323146,0.0105873502199339
21351,WI460200N0230E0,20N 23E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.415770046453475,0.0104955508744883
21352,WI460100N0060E0,10N 6E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.410721656332707,0.0103110197582687
21353,WI460270N0140E0,27N 14E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.421340727775925,0.0107937027228478
21354,WI460330N0070W0,33N 7W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.419540702806351,0.0105909216051026
21355,WI460110N0080E0,11N 8E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.410506937849383,0.0102857894864192
21356,WI460080N0040W0,8N 4W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.408868653635105,0.0101991713890505
21357,WI460320N0280E0,32N 28E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.363562690196096,0.00611758075584854
21358,WI460200N0070W0,20N 7W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.420620522885602,0.0108282464944423
21359,WI460050N0030W0,5N 3W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.412357278876049,0.0103719175515169
21360,WI460030N0030E0,3N 3E,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.410826023535375,0.0103276760674446
21361,WI460080N0150E0,8N 15E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.41258408514641,0.0104158118564189
21362,WI460340N0090E0,34N 9E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.425334784246812,0.01089243508589
21363,WI460240N0100E0,24N 10E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.419073167834765,0.010672915825368
21364,WI460320N0140W0,32N 14W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.417720871467914,0.0105342530349658
21365,WI460300N0120W0,30N 12W,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.424104301680759,0.0109687657661858
21366,WI460160N0010E0,16N 1E,BLM ES GLO Mapping Project,2015/10/22 00:00:00+00,WI,,,,0.405861154592424,0.00989279357487786
21367,WI460210N0120W0,21N 12W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.413065869688673,0.0104415230412239
21368,WI460360N0190W0,36N 19W,BLM ES GLO Mapping Project,2022/02/22 00:00:00+00,WI,,,,0.422108686575268,0.0107841689402208
