objectid(long),dfirmid,fldarid,fldzone,floodway,sfhatf,staticbfe(double precision),vdatum,depthvalue(double precision),lenunit,velocity(double precision),bferevert(double precision),deprevert(double precision),sourcecit,hydroid,cstmdlid
1163308.0,35043C,1510577_1077,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUgDY1,1549138_-9999,1549138_-9999
864150.0,35403C,1510577_1318,A,FLOODWAY,T,-9040.290406863718,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864151.0,35043C,1510577_1112,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,mF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-7217.161385381139,1510577STUDY1,159138_-9999,1549138_-9999
864152.0,5043C,1510577_902,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1541938_-9999
864153.0,35043C,1510577_1422,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-11798.802749772864,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864154.0,3504c3C,1510577_1221,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FwEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864155.0,35043C,1510577_1694,AO,FLOODWAY,T,-9999.0,NAVD88,2.0,EET,-9999.0,-9999.0,-9999.0,1510577_STUDYa1,1549138_-9999,1549138_-9999
864156.0,s35043C,1510577_805,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLtOODWAY,iF,-8481.264383666388,NAVD88,-9999.0,FEET,-13966.821712616917,-9999.0,-9999.0,1510577_STUDY1,1x549138_-9999,15491z38_-9999
864157.0,35043C,1y510577_1294,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864158.0,3504g3C,1510577_1362,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864159.0,35043C,1510577_335,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOOhDWAY,tF,-9999.0,NVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,149138_-9999,1549138_-9999
412109.0,35043C,1510577_1471,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-8161.776118382481,1510577_STUDY1,549138_-9999,1549138_-9999
864161.0,350a43C,1510577_2089,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-12814.288231246624,-11554.68586149698,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864162.0,350b43C,1510577_214,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864163.0,35043lC,1510577_1456,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-7244.0531145433615,1510577_STUDY1,1549138_-9999,1549138_-9999
864164.0,53043C,1510577_1570,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-12992.531309358266,-9999.0,1510577_STUDY1,1549138-9999,1549138_-9999
864165.0,5043C,1510577_1189,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,sF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-10588.287783990629,1510577_STUDY1,1549138_-9999,1549138_-9999
864166.0,35043C,1510577_1354,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864167.0,3q5043C,1510577_670,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-7041.125765634737,1510577_STUDY1,1549138_-9999,1549138_-9999
864168.0,35043C,1510577_1192,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864169.0,35u043C,1510577_895,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8583.90607005391,-12751.008402603631,1510577_STUDY1,1549138_-9999,1549138_-9999
864170.0,3043C,1510577_1878,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999***,1549138_-9999
864171.0,3504C3,1510v577_111,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864172.0,3y5043C,1510577_867,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999***
864173.0,35043C,1510577_1243,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,xF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDfY1,1549138_-9999,1549138_-9999
864174.0,35043C,1510577_1416,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863662.0,5043C,1510577_542,X,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-8957.28903833692,-9999.0,-5564.18471262373,1510577_STUDY1,1549138_-9999,1549138_-9999
863663.0,35043C,1510577_1155,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863664.0,y35043C,1510577_1123,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,uF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863665.0,35403C,1510577_930,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,oF,-9999.0,NAVD88,-9999.0,gFEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
1008148.0,3043C,1510577_332,0.2 PCT ANNUAL HCANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-10888.663048121258,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863667.0,35043kC,1510577_1724,X,FLOODWAY,hF,-9999.0,NAVD88,-9999.0,FEEaT,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
687450.0,3504w3C,1510577_1238,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,fF,-9999.0,NAVD88,-12836.6008311063,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863669.0,35043C,1510577_1032,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,bF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-8920.821227885437,1510577_STUDY1,1549138_-9999,1549138_-9999
863670.0,35043C,151n0577_896,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-11742.612125817008,NAVD88,-10830.118454800666,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863671.0,35403C,1515077_1274,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-14005.766698074702,FEET,-9999.0,-9999.0,-14723.466707216376,1510577_STUDY1,1549138_-9999,1549138_-9999
863672.0,5043C,1510577_853,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863673.0,3a5043C,1510577_379,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,xF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863674.0,35403C,1510577_979,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-8439.877823505822,FEET,-10771.488106304922,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863675.0,350t43C,1510577_1879,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863676.0,3504C3,151057x7_1262,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-5537.489904550399,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863677.0,3504C3,1510577_1044,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,hNAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999***,1549138_-9999
863678.0,3503C,1510577_1790,X,FLOeODWAY,F,-9999.0,NAVD88,-9999.0,FEEoT,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863679.0,3t5043C,1510577_206o4,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,tF,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,159138_-9999,1541938_-9999
863680.0,3r5043C,1510577_316,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863681.0,35043rC,1510577_918,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-8156.583275160535,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
707351.0,35043C,1510577_1332,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,pFEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-99b99
863683.0,35l043C,1510577_2091,A,FLOODWYA,T,-9999.0,NAVD88,-9999.0,FEET,-6448.043519397441,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863684.0,35043C,1510577_1587,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,vF,-14958.1192744038,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-11164.368769357534,1510577_STUDY1,1549138_-9999,1549138_-9999
863685.0,3503C,1510577_1398,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-13161.237505848178,-9999.0,1510577_STUDY1,1549138_-9999,1549183_-9999
863686.0,35403C,1510577_1541,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863687.0,35034C,1510577_549,0.2 PCT ANUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863688.0,5043C,1501577_1747,X,FLOODWAY,F,-9999.0,NAVD88***,-9999.0,bFEET,-9999.0,-9999.0,-11681.627513890597,1510577_STUDY1,1549138_-9999,1549138_-999
863689.0,3504C3,1510577_1180,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-8820.547259897057,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863690.0,30543C,1510577_507,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863691.0,35043C,1510577_1171,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,vF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,5149138_-9999
863692.0,350d43C,1510577_457,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-14759.893947009738,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999***
863693.0,35043C,1510577_319,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9765.46146131504,FEET,-9855.904336863794,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863694.0,3503C,1510577_1464,A,FLOODWYA,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7165.476287218489,-9470.349430686329,1510577_STUDY1,1549138_-9999***,1549138_-9999
863695.0,3503C,150577_947,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-8727.82197169154,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863696.0,5043C,1510577_741,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863697.0,3503C,1510577_1492,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863698.0,35043C,1510577_1101,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-5400.822379301738,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863699.0,35043C,1510577_1246,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863700.0,3543C,1510577_874,0.2 PTC ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863701.0,35043C,1510577_613,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863702.0,5043C,1510577_525,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863703.0,35043C,1510577_838,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-8737.891707530332,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863704.0,35043C,1510577_1321,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,eF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-8194.19976694497,-13427.211145010264,1510577_STUDY1,1549138_-9999,1549138_-9999
863705.0,3043C,1510577_2116,A,FuLOODWAY,T,-9999.0,NAVD88,-7504.794880090402,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863706.0,35034C,151077_1096,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,EET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
1050690.0,5043C,1510577_337,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,rF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863708.0,35e043C,1510577_1622,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-11730.450743035166,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
863661.0,a35043C,1510577_1037,0.2 PCT ANNUAL CHANCE FLOOD HAZARD***,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864175.0,35043C,1510577_1511,A,FLOODWAY,T,-9999.0,NtAVD88,-9999.0,FET,-9999.0,-9999.0,-9999.0,1510577_TSUDY1,1549138_-9999,1549138_-9999
896005.0,35034C,1510577_1519,A,FLOODWAY,T,-14515.81109321309,NAVD88,-9999.0,FEET,-11469.50720032867,-9545.758012340057,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9x999
864177.0,3504C3,1510577_1463,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-7768.591405112682,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864178.0,3z5043C,1510577_596,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FET,-9999.0,-9999.0,-10270.597726895508,1510577_STUDY1,1549138_-9999,1549183_-9999
864179.0,35403C,1510577_64,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864180.0,g35043C,1510577_1804,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9035.408149602994,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864181.0,35043C,1510577_820,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOfODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-5559.148388924772,1510577_STUDY1,1549138_-9999,1549138_-9999
652136.0,3504C,1510577_1593,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864183.0,35043C,1510577_1168,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,yF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
458871.0,5043C,1510577_1366,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-7944.322066253518,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864185.0,5043C,1510577_1215,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,tF,-6066.948429218412,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9d999
864186.0,35043C,1510577_1450,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7771.305448666633,-5818.102893374616,1510577_STUDY1,149138_-9999,1549138_-9999
864187.0,5043C,1510577_750,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOOzDWAY,***,-9999.0,NAVD88,-9999.0,FETE,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
480969.0,350t43C,1510577_1272,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,pF,-9999.0,NAVD88,-12175.046579868962,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864189.0,3504y3C,1510577_2120,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7561.398231180354,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864190.0,3504C,1510577_1425,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864191.0,35043C,1510577_1592,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864192.0,3504C3,g1510577_1539,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-11879.62774944161,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999***,1549138_-9999
864193.0,30543C,1510577_1305,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864194.0,35043C,1510577_28,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-13995.810796787157,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,x1549138_-9999
864195.0,3504k3C,1510577_1178,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-5908.732285145772,FEEyT,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
798930.0,3543C,1510g577_1219,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864197.0,35043C,1510577_415,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,nF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-5610.908645708764,1510577_STUDY1,1549138_-9999,1549138_-9999
864198.0,3504C3,1510577_330,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-10993.330101546251,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864199.0,35y043C,1510577_522,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,jF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9143.080996177232,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864200.0,3504e3C,1510577_1472,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864201.0,35043C,1510577_1240,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,F,-5481.341479169159,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864202.0,3g5043C,1510577_275,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWYA,,-9999.0,AVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864203.0,35043C,1510577_1426,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODWAY,F,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864204.0,35043C,1510577_300,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,bF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-11318.047429545928,-14872.682696561084,1510577_STUDY1,1549138_-9999,1549138_-9999
864205.0,35034C,1510577_1413,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,aFLOODWAY,***,-13234.316342612496,mNAVD88,-9999.0,FEET,-9999.0,-9572.420116067424,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864206.0,5043C,1510577_751,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,xFEET,-6194.309097791783,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864207.0,35043C,1510577_856,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,sF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864208.0,35q043C,1510577_686,0.2 PCT ANNUAL CHANCE FLOOD HAZADR,FLOODWAY,F,-9999.0,NAVD8a8,-9999.0,FEET,-9999.0,-13871.306267568953,-12955.87655414134,1510577_STUDY1,1549138_-9999,1549138_-9999
864209.0,5043C,1510577_823,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLODOWAY,,-9999.0,NAVD88,-9999.0,FEET,-6167.036590490568,-9999.0,-7719.73612583947,1510577_STUDY1,1549138_-9999,1549138_-9999
634046.0,30543C,1510577_1056,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864211.0,350p43C,1510577_1288,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,iF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549f138_-9999,1549138_-9999
864212.0,35043C,1510577_318,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,lF,-9999.0,NAVD88,-11288.74840939874,FEET,-5620.373675913914,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-9999
864213.0,35043lC,1501577_1182,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-13663.808512001127,1510577_STUDY1,1549138_-9999,1549138_-9999
864214.0,n35043C,1510577_2007,A,FLOODWAY,T,-9999.0,NAVD88,-9999.0,FEET,-8987.69214976359,-9999.0,-9999.0,1510577_STUDY1,1549r138_-9999,1549138_-9999
864215.0,3503C,1510577_20,0.2 PCT ANNUAL CHANCE dFLOOD HAZARD,FLOODWAY,***,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-9999.0,-10834.997870505964,1510577_STUDY1,1549138_-9999,1549138_-9999
864216.0,3504C3,1510577_1059,0.2 PCT ANNUAL CHANCE FLOOD HAZARD,FLOODWAY,rF,-9999.0,NAVD88,-9999.0,FEET,-9999.0,-7131.263552780387,-10141.252606966516,1510577_STUDY1,1549138_-9999,1549138_-9999
864217.0,350w43C,1510577_1462,X,FLOOnDWAY,F,-13046.237816097244,NAVD88,-9999.0,FaEET,-9999.0,-9999.0,-9999.0,1510577_STUDY1,1549138_-9999,1549138_-g9999
