EstablishmentID,CountyID,RCode,RCodeDesc,EstType,PremiseName,PermiseStreetNo,PremiseStreet,PremiseExtraAddrLine,PremiseCity,PremiseState,PremiseZip,InspectionIntervalDays,IsPayFee,IsStateOwned,Status,WaterProvider,SewageProvider,IsBonded,RenewalStatus,PermitPrinted,Language,RiskType,MenuType,IsCaterer,IsDriveThru,IsTrucksOnly,Area,MailAppIDDesc,MailPermitIDDesc,HoursOfOperation,DaysOfOperation,MonthsOfOperation,opening_date,renewal_sent_date,renewal_received_date,permit_print_date,permit_expiration_date,next_inspection_date,bond_expiration_date,Quantity1,Quantity1Unit,Quantity2,Quantity2Units,latitude,longitude,comments,TotalFeeAmt,PermitFeeAmt,InspectionFeeAmt,VarianceGranted,FollowUpDate,ObjectId
108277,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,COLD SMOKE BAGELS,,POP UP,"VINES WINE BAR & SPIRIT SHOP, 1985 DOUGLASS BLVD",LOUISVILLE,KY,40205,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/06/30 00:00:00,2019/06/25 00:00:00,2019/06/25 00:00:00,2019/06/25 00:00:00,2019/06/30 00:00:00,,,0,N/A,0,N/A,0,0,Bagel sandwiches,30,30,0,,,4399
108278,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,JANE AUSTEN SOCIETY,,JANE AUSTEN FESTIVAL,"LOCUST GROVE VISITOR'S CENTER, 561 BLANKENBAKER LN",LOUISVILLE,KY,40207,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/07/13 00:00:00,2019/06/25 00:00:00,2019/06/25 00:00:00,2019/06/25 00:00:00,2019/07/14 00:00:00,,,0,N/A,0,N/A,0,0,"Sandwiches, tea, desserts, etc.",30,30,0,,,4400
108805,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,KY BOURBON BITES & BREWS,,COUNTRY MUSIC TENT,,LOUISVILLE,KY,40206,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,2016/08/08 00:00:00,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4401
109180,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE (HOSPITAL / NURSING HOME,SENECA PLACE,3526,DUTCHMANS LN,,LOUISVILLE,KY,40205,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2019/09/04 00:00:00,2023/10/13 00:00:00,2023/01/19 00:00:00,2023/01/19 00:00:00,2023/12/31 00:00:00,2024/03/12 00:00:00,,50,SEATS,0,N/A,38.2242,-85.6531,,250,125,125,,,4402
108806,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,LADYANN CANDIES,,SOUTH WING C HALL BOOTH 301,2023 KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/08/17 00:00:00,2023/08/04 00:00:00,2023/08/08 00:00:00,2023/08/08 00:00:00,2023/08/27 00:00:00,2023/08/21 00:00:00,,0,N/A,0,N/A,0,0,"Candy, nuts, confections, etc.",30,30,0,,,4403
108807,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,KY HILLBILLY FOODS,,SOUTH WING C,,LOUISVILLE,KY,40206,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,2016/08/08 00:00:00,2015/08/19 00:00:00,,2015/08/31 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,4404
109181,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,CHILI'S,9720,VON ALLMEN CT,,LOUISVILLE,KY,40241,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2019/09/06 00:00:00,2023/10/13 00:00:00,2023/11/09 00:00:00,2023/11/09 00:00:00,2024/12/31 00:00:00,2024/01/27 00:00:00,,231,SEATS,0,N/A,38.3109,-85.9033,,340,125,215,,,4405
108808,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,MURPHY'S DESSERT & COFFEE #2,,NORTH WING BOOTH 134,2023 KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/08/17 00:00:00,,2023/08/16 00:00:00,2023/08/16 00:00:00,2023/08/27 00:00:00,2024/08/17 00:00:00,,0,N/A,0,N/A,0,0,"Desserts, drinks, coffee, etc.",30,30,0,,,4406
109191,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,CHILI'S,3007,POPLAR LEVEL RD,,LOUISVILLE,KY,40217,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2019/09/10 00:00:00,2023/10/13 00:00:00,2023/11/09 00:00:00,2023/11/09 00:00:00,2024/12/31 00:00:00,2023/12/19 00:00:00,,125,SEATS,0,N/A,38.2131,-85.7214,,310,125,185,,,4407
108809,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,DUKES MAYONAISSE,,SOUTH WING,,LOUISVILLE,KY,40201,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2016/08/19 00:00:00,2016/08/19 00:00:00,2016/08/22 00:00:00,2017/08/16 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4408
109192,56,605,FOOD SERVICE ESTABLISHMENT,FOOD SERVICE,OPEN CARIBBEAN KITCHEN,4735,POPLAR LEVEL RD STE 1,,LOUISVILLE,KY,40213,180,YES,NO,ACTIVE,PUBLIC,PUBLIC,,,,,,,NO,NO,,,BILLING,OWNER,,,,2019/09/03 00:00:00,2023/10/13 00:00:00,2023/04/03 00:00:00,2023/04/03 00:00:00,2023/12/31 00:00:00,2024/01/30 00:00:00,,30,SEATS,0,N/A,38.176,-85.6875,9-3-19 OPENING INSPECTION EXISTING PLUMBING,250,125,125,,,4409
108863,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,PAPA MURPHY'S,,SOUTH B LOBBY,KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/08/15 00:00:00,2019/08/15 00:00:00,2019/08/16 00:00:00,2019/08/16 00:00:00,2019/08/25 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4410
109341,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,MURRAY'S CHEESE,,COURIER JOURNAL WINE & FOOD EXPERIENCE,"NORTON COMMONS, 10712 MEETING ST",PROSPECT,KY,40059,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/10/19 00:00:00,2019/09/30 00:00:00,2019/10/01 00:00:00,2019/10/01 00:00:00,2019/10/19 00:00:00,,,0,N/A,0,N/A,0,0,Fine specialty cheese & pairing items,30,30,0,,,4411
108737,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,SILLY SAMS FOOD CONCESSIONS,,WS06,2023 KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/08/17 00:00:00,2023/08/07 00:00:00,2023/08/08 00:00:00,2023/08/08 00:00:00,2023/08/27 00:00:00,2024/08/20 00:00:00,,0,N/A,0,N/A,0,0,"Corn on the cob, drinks",30,30,0,,,4412
109457,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,KENTUCKY LEGEND,,COURIER JOURNAL WINE & FOOD EXPERIENCE,"NORTON COMMONS OVAL PARK, 10712 MEETING ST",PROSPECT,KY,40059,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/10/19 00:00:00,2019/10/15 00:00:00,2019/10/15 00:00:00,2019/10/15 00:00:00,2019/10/19 00:00:00,,,0,N/A,0,N/A,0,0,"Ham, turkey breast",30,30,0,,,4413
108810,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,WEARING/DUVALL PREP AREA,,PERVAERS LOT,KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/08/15 00:00:00,,2019/08/13 00:00:00,2019/08/13 00:00:00,2019/08/25 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4414
108811,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,LITTTLE ANGEL CREATIONS,,SOUTH  WING C,,LOUISVILLE,KY,40201,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2016/08/16 00:00:00,2016/08/16 00:00:00,2016/08/31 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,4415
108812,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,LITTLE ANGEL CREATION PREP AREA,,PREP AREA,,LOUISVILLE,KY,40201,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2016/08/16 00:00:00,2016/08/16 00:00:00,2016/08/31 00:00:00,2017/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4416
108813,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,CHANS CONCESSION,,EAST WALK,,LOUISVILLE,KY,40201,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2016/08/18 00:00:00,2016/08/18 00:00:00,2016/08/31 00:00:00,2017/08/22 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4417
108814,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,VICTORY HEMP,,SOUTH WING C,,LOUISVILLE,KY,40201,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2016/08/19 00:00:00,2016/08/19 00:00:00,2016/08/31 00:00:00,2017/08/20 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4418
108815,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,FAT CHANCE,,FREEDOM WALK,,LOUISVILLE,KY,40201,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2016/08/18 00:00:00,2016/08/18 00:00:00,2016/08/31 00:00:00,2017/08/22 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4419
108818,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,AMY'S BOWTIQUE,,SOUTH WING 649,,LOUISVILLE,KY,40201,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2016/08/16 00:00:00,,2016/08/31 00:00:00,2017/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4420
108819,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,A TASTE FOR LIFE,,SOUTH WING C,,LOUISVILLE,KY,40201,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2016/08/19 00:00:00,2016/08/19 00:00:00,2016/08/31 00:00:00,2017/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4421
108821,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,BLUE RIBBON BURGER,,SPONSRSHIP TENT,,LOUISVILLE,KY,40201,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2016/08/17 00:00:00,2018/08/14 00:00:00,2018/08/31 00:00:00,2017/08/22 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4422
108822,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,KENTUCKY'S FINEST #1,,WEST WING HALL,2023 KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/08/17 00:00:00,,2023/08/17 00:00:00,2023/08/17 00:00:00,2023/08/27 00:00:00,2024/08/19 00:00:00,,0,N/A,0,N/A,0,0,Hot fudge cakes,30,30,0,,,4423
108823,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EATERY HUT PIZZA,,MIDWAY,KENTUCKY STATE FAIR,LOUISVILLE,KY,40201,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/08/15 00:00:00,,2019/08/14 00:00:00,2019/08/14 00:00:00,2019/08/25 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4424
108824,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,DA KONRARDY CORP DBA CHUCKIES,,NORTH WING,,LOUISVILLE,KY,40206,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/16 00:00:00,2017/08/16 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4425
108825,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,KY PORK PRODUCERS,,CIRCLE,2023 KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/08/17 00:00:00,,2023/08/16 00:00:00,2023/08/16 00:00:00,2023/08/27 00:00:00,2023/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4426
108826,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,FUN TIME FOODS - JAKE'S GRILL,,937 PHILLIPS LN,2023 KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2023/08/17 00:00:00,,2023/08/15 00:00:00,2023/08/15 00:00:00,2023/08/27 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,"Sausage, corn dogs, chicken tenders, gyros, fries, etc.",30,30,0,,,4427
108827,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,FUN TIME FOODS - THE TOT SPOT,,SOUTH WING C,KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/08/15 00:00:00,,2019/08/15 00:00:00,2019/08/15 00:00:00,2019/08/25 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4428
108828,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EYDIE BROWN POPCORN & LEMONADE,,SOUTH WING A LOBBY,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,2018/08/16 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4429
108829,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,SUGAR FASHION CAKES,,SOUTH WING C 1338,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/16 00:00:00,2017/08/16 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4430
108831,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,OAKRIDGE AMUSEMENT,,MIDWAY,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/16 00:00:00,2017/08/16 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4431
108832,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EHLER'S ICE CREAM,,SOUTH  WING B,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4432
108833,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,HILLBILLY GOURMET #2,,"SOUTH WING C, BOOTH 648",KENTUCKY STATE FAIR,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/08/15 00:00:00,2019/08/13 00:00:00,2019/08/14 00:00:00,2019/08/14 00:00:00,2019/08/25 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4433
108834,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EHLER'S ICE CREAM,,NORTH HALL,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4434
108835,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EHLER'S ICE CREAM,,FREEDOM HALL EAST,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4435
108836,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EHLER'S ICE CREAM,,FREEDOM HALL WEST,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4436
108837,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EHLER'S ICE CREAM,,WEST HALL,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4437
108838,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,JOHN C MOBILE GRILL,,WEST WING,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4438
108839,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,PAPA MURPHY'S,,SOUTH  WING A FOOD COURT,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4439
108841,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EYDIE BROWN STATE FAIR FAVORITES,,SOUTH  WING B FOOD COURT,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2016/08/17 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4440
108842,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EYDIE BROWN GERMAN ROASTED NUTS,,SOUTH WING B FOOD COURT,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,2018/08/21 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4441
108843,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EYDIE BROWN GERMAN ROASTED NUTS,,FREEDOM HALL,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,4442
109080,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,WERSTENSTAND,,WORLD FEST,THE BELVEDERE,LOUISVILLE,KY,40202,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/08/30 00:00:00,2019/08/30 00:00:00,2019/09/03 00:00:00,2019/09/03 00:00:00,2019/09/01 00:00:00,,,0,N/A,0,N/A,0,0,Pre-cooked brats,30,30,0,,,4443
108844,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,EYDIE BROWN POPCORN & LEMONADE,,FREEDOM HALL,,LOUISVILLE,KY,40216,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2017/08/17 00:00:00,2017/08/17 00:00:00,2017/08/31 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,4444
108847,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,MWM ENTERPRISES,,COMMISSARY,,LOUISVILLE,KY,40215,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2018/08/16 00:00:00,2018/08/16 00:00:00,2018/08/26 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,4445
108848,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,PAPA MURPHY'S,,NORTH LOBBY,,LOUISVILLE,KY,40215,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2018/08/16 00:00:00,2018/08/16 00:00:00,2018/08/26 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,4446
108849,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,VERDACO,,SOUTH WING C,,LOUISVILLE,KY,40215,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2018/08/15 00:00:00,2018/08/15 00:00:00,2018/08/26 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,4447
108850,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,A SPICE ABOVE,,SOUTH WING C,KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/08/15 00:00:00,2019/08/15 00:00:00,2019/08/15 00:00:00,2019/08/15 00:00:00,2019/08/25 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4448
108851,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,PITA HUT,,SOUTH WING B LOBBY,2020 KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2020/08/24 00:00:00,2020/08/27 00:00:00,2020/08/27 00:00:00,2020/08/27 00:00:00,2020/08/27 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4449
108852,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,KENTUCKY CREAMERY,,SOUTH WING #1053,,LOUISVILLE,KY,40215,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2018/08/15 00:00:00,,,,,0,N/A,0,N/A,0,0,,30,30,0,,,4450
108853,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,CHRISTMAS EXPRESS,,SOUTH WING #112,,LOUISVILLE,KY,40215,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,,,2018/08/14 00:00:00,2018/08/14 00:00:00,2018/08/26 00:00:00,,,0,N/A,0,N/A,0,0,,30,30,0,,,4451
108855,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,WEARING/DUVALL CORN DOG & LEMONADE,,WS10,KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/08/15 00:00:00,,2019/08/13 00:00:00,2019/08/13 00:00:00,2019/08/25 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4452
108856,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,COKE CAN #1,,SOUTH WING C,KENTUCKY STATE FAIR,LOUISVILLE,KY,40215,360,YES,NO,ACTIVE,,,,,,,,,,,,,BILLING,,,,,2019/08/15 00:00:00,,2019/08/13 00:00:00,2019/08/13 00:00:00,2019/08/25 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4453
108857,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,COKE CAN #2,,SOUTH WING C,KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/08/15 00:00:00,,2019/08/13 00:00:00,2019/08/13 00:00:00,2019/08/25 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4454
108858,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,COKE CAN #3,,SOUTH WING C,KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2019/08/15 00:00:00,,2019/08/13 00:00:00,2019/08/13 00:00:00,2019/08/25 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,,30,30,0,,,4455
108859,56,604,TEMPORARY FOOD SERVICE ESTABLISHMENT,TEMPORARY FOODS,K & J CONCESSIONS #2,,WS04,2022 KENTUCKY STATE FAIR,LOUISVILLE,KY,40209,360,YES,NO,ACTIVE,PUBLIC,,,,,,,,,,,,BILLING,,,,,2022/08/18 00:00:00,,2022/08/18 00:00:00,2022/08/18 00:00:00,2022/08/28 00:00:00,2020/08/18 00:00:00,,0,N/A,0,N/A,0,0,"Hot dog, blooming onion, veggies, taters, popcorn, cotton candy, shaved ice, drinks, etc.",30,30,0,,,4456
