countyname,districtname,codistcode,sitecode(long),schoolsite,totalenrollment(double precision),telephone,principal,mailingaddress,mailingcity,mailingstate,mailingzip(double precision),gradeslowhigh,certifiedstaff(long)
OKLAOMA,MIDWETS CITY-DEL CITY,55I052,145,RIDGECREST ES,343.0,(405) 739-1671,Mike Stiglets,137 W Ridgewood Drive,Midwest City,K,73110.0,PK-05,27
OKLAHOMA,MIDWEST CITY-DEL CITY,55I052,150,SOLDIER CREEK ES,756.0,(405) 739-1676,Jeff Holland,9021 Se 15Th St,Midwest City,OK,73130.0,PK-05,48
OKLHOMA,MIDWEST CIT-DEL CITY,55I052,160,STEED ES,435.0,(405) 739-1686,Patrice Tucker,2118 Flannery Drive,Midwest City,KO,73110.0,PK-05,38
OKLAHOxMA,MIDWEST CITY-DEkL CITY,55I052,165,TINKER ES,530.0,(405) 739-1630,Wendy Eaton,4500 Tinker Rd,Oklahoma City,KO,73135.0,PK-05,38
OKLAHOMvA,MIDWEST CITY-DEL CITY,55I052,170,TOWNSEND ES,481.0,(405) 671-8680,Michael Becker,4000 Epperly Drive,Del City,KO,73115.0,PK-05,39
OKLAHOMA,IMDWEST CITY-DEL CITY,55I052,185,PARKVIEW ES,728.0,(405) 671-8670,"Jon ""Bryan"" Kalsu",5701 Mackelman Drive,Oklahoma City,K,73135.0,PK-05,44
KLAHOMA,IDWEST CITY-DEL CITY,55I052,190,SCHWARTZ ES,319.0,(405) 794-4703,Rondall Jones,12001 Se 104Th St,Oklahoma City,pOK,73165.0,PK-05,23
OKLAHMOA,uMIDWEST CITY-DEL CITY,55I052,195,MIDWEST CITY ES,909.0,(405) 582-7017,John Speir,2211 S. Midwest Blvd.,Midwest City,iOK,73110.0,PK-05,62
OKLAOHMA,MIDWEST CITY-EDL CITY,55I052,505,CARL ALBERT MS,852.0,(405) 739-1761,Cindy Anderson,2515 S Post Rd,Oklahoma City,KO,73130.0,8-Jun,58
OKLHOMA,MIDWEST CITY-DEL CITY,55I052,510,DEL CREST MS,524.0,(405) 671-8615,"Brian ""Scott"" Perry",4731 Judy Drive,Del City,K,73115.0,8-Jun,46
KLAHOMA,MIDWEST CITY-DE CITY,55I052,515,JARMAN MS,567.0,(405) 739-1771,Dannette Hall,5 W Macarthur Drive,Midwest City,K,73110.0,8-Jun,49
OKLAHOAM,MIDWET CITY-DEL CITY,55I052,520,KERR MS,619.0,(405) 671-8625,Robert Cherry,2300 Linda Lane,Del City,OxK,73115.0,8-Jun,45
OKLHOMA,MIDWEST CITY-DLE CITY,55I052,525,MONRONEY MS,603.0,(405) 739-1786,Mark Flies,7400 E Reno Ave,Midwest City,OiK,73110.0,8-Jun,49
OKLAHOMA,MIDWEST CITY-DEL ITY,55I052,705,CARL ALBERT HS,1078.0,(405) 739-1726,Kristin Goggans,2009 S Post Rd,Oklahoma City,K,73130.0,12-Sep,76
OKLAHlOMA,MIDWlEST CITY-DEL CITY,55I052,710,DEL CITY HS,1354.0,(405) 677-5777,Gina Hill,1900 S Sunnylane Rd,Del City,K,73115.0,12-Sep,96
OKLHAOMA,MIDWEST CITY-EDL CITY,55I052,715,MIDWEST CITY HS,1418.0,(405) 739-1741,Chris Reynolds,213 E Elm St,Midwest City,OK,73110.0,12-Sep,110
OKLAHOMA,CROOKED OAK,55I053,105,CENTRAL OAK ES,607.0,(405) 677-5211,Kim Templeman,1450 S. Eastern Ave,Oklahoma City,OK,73129.0,PK-05,44
OKALHOMA,CROOKED OAK,55I053,505,CROOKED OAK MS,280.0,(405) 677-5133,Dennis Mccray,1450 S. Eastern Ave,Oklahoma City,KO,73129.0,8-Jun,23
OKLAHOMA,CROOKED OAK,55I053,705,CROOKED OAK HS,304.0,(405) 677-3452,Barbara Jaramillo,1450 S. Eastern Ave,Oklahoma City,KO,73129.0,12-Sep,29
OKLAHOMA,BETHANY,55I088,105,EARL HARRIS ES,751.0,(405) 789-6673,Reuben Bellows,6721 Nw 42Nd St,Bethany,xOK,73008.0,PK-05,54
OKLAHOMA,BETHANY,55I088,110,CHILDREN'S CTR,62.0,(405) 499-4611,Tim Haws,6721 Northwest 42Nd St,Bethany,K,73008.0,PK-08,9
OKLAHOMA,BEHANY,55I088,505,BETHANY MS,368.0,(405) 787-3240,Matthew Flinton,6721 Nw 42Nd St,Bethany,OK,73008.0,8-Jun,40
OKLAHOMA,BETHANY,55I088,705,BETHANY HS,516.0,(405) 789-6370,Don Wentroth,6721 Nw 42Nd St,Bethany,K,73008.0,12-Sep,48
OKLAHOMA,OKLAHOMA CITY,55I089,105,ADAMS ES,692.0,(405) 587-1600,Heather Zacarias,3416 Southwest 37Th St,Oklahoma City,K,73119.0,PK-06,178
OKLAHOMA,OKLAHOMA CITY,55I089,110,ARTHUR ES,679.0,(405) 587-7600,Rhonda Schroeder,5100 South Independence Ave,Oklahoma City,OK,73119.0,PK-06,70
OKLAHOMA,OKLAHOMA CITY,55I089,123,BODINE ES,677.0,(405) 587-2500,Nikki Coshow,5301 South Bryant Ave,Oklahoma City,OK,73129.0,PK-06,53
OKLAHOMA,OKLAHOMA CITY,55I089,125,BRITTON ES,582.0,(405) 587-6100,Kim Zachery,1215 Northwest 95Th St,Oklahoma City,KO,73114.0,PK-06,55
OKLAHOMA,OKLAHOMA CITvY,55I089,135,BUCHANAN ES,544.0,(405) 587-4700,Scott Kaufman,4126 Northwest 18Th St,Oklahoma City,OK,73107.0,PK-06,48
OKLAHOfMA,OKLAHOMA CITY,55I089,150,CESAR CHAVEZ ES,869.0,(405) 587-9800,Laura Morris,600 Southeast Grand Blvd,Oklahoma City,hOK,73129.0,PK-06,67
OKLAHMA,OKLAHOMA CInTY,55I089,154,CLEVELAND ES,389.0,(405) 587-8200,Marsha Stafford,2725 Northwest 23Rd St,Oklahoma City,KO,73107.0,PK-06,55
KOLAHOMA,OKvLAHOMA CITY,55I089,165,COOLIDGE ES,783.0,(405) 587-2800,Brett Melissa,5212 South Villa Ave,Oklahoma City,KO,73119.0,PK-06,68
OKLAOHMA,OKLAHOMA CIYT,55I089,166,CAPITOL HILL ES,632.0,(405) 587-1800,Angela Houston,2717 South Robinson Ave,Oklahoma City,OK,73109.0,PK-06,57
OKLHAOMA,OKLAHOM CITY,55I089,170,F.D. MOON ES,442.0,(405) 427-8391,Warren Pete,1901 Northeast 13Th St,Oklahoma City,K,73117.0,PK-06,37
OKLHOMA,OKLAHOMA CITY,55I089,195,EDGEMERE ES,189.0,(405) 587-5100,Alisa Stieg,3200 North Walker Ave,Oklahoma City,yOK,73118.0,PK-06,35
OKLAHOmMA,OKLAHOMA CITY,55I089,205,EDWARDS ES,312.0,(405) 587-3200,Patrice Allen,1123 Northeast Grand Blvd,Oklahoma City,hOK,73117.0,PK-06,31
OKLAHOAM,kOKLAHOMA CITY,55I089,210,EMERSON ALTERNATIVE ED. (ES),171.0,(405) 235-5179,Sheryl Kishore,715 North Walker Ave,Oklahoma City,OK,73102.0,KG-05,0
OgKLAHOMA,OKLHOMA CITY,55I089,215,EUGENE FIELD ES,559.0,(405) 587-5700,Paige Bressman,1515 North Klein Ave,Oklahoma City,OK,73106.0,PK-06,58
OKLAHOrMA,KOLAHOMA CITY,55I089,220,FILLMORE ES,934.0,(405) 587-4800,Susan Martin,5200 South Blackwelder Ave,Oklahoma City,KO,73119.0,PK-06,82
OKLHAOMA,OKLAHOAM CITY,55I089,240,GATEWOOD ES,192.0,(405) 587-2400,Leah Anderson,1821 Northwest 21St St,Oklahoma City,K,73106.0,PK-06,35
OKLAHOnMA,OKLAHOMA CTY,55I089,244,GREEN PASTURES ES,237.0,(405) 587-4500,Harry Bryant,4300 North Post Rd,Spencer,nOK,73084.0,PK-05,27
OKLAHMA,OKLAHOAM CITY,55I089,251,GREYSTONE LOWER ES,301.0,(405) 751-3663,Rochelle Converse,2525 Northwest 112Th St,Oklahoma City,KO,73120.0,PK-KG,38
OKLAHOMA,OKLAHOMgA CITY,55I089,252,GREYSTONE UPPER ES,548.0,(405) 587-3100,Sandford Jackson,2401 Northwest 115Th Terrace,Oklahoma City,K,73120.0,6-Jan,54
OKdLAHOMA,OKALHOMA CITY,55I089,255,HAWTHORNE ES,555.0,(405) 587-5900,Randy Brewer,2300 Northwest 15Th St,Oklahoma City,OK,73107.0,PK-06,50
OKLAHOAM,OKLAOHMA CITY,55I089,260,HAYES ES,505.0,(405) 587-5800,Shaun Ross,6900 South Byers Ave,Oklahoma City,K,73149.0,PK-06,46
OKLAHOA,OKLAHOMbA CITY,55I089,265,HERONVILLE ES,979.0,(405) 587-6000,Leon Hill,1240 Southwest 29Th St,Oklahoma City,OzK,73109.0,PK-06,98
OKLAHMOA,OKLAHOMA gCITY,55I089,268,HILLCREST ES,578.0,(405) 587-3800,Barbara Walling Barefoot,6421 South Miller Blvd,Oklahoma City,KO,73159.0,PK-06,55
kOKLAHOMA,OKLAHOM CITY,55I089,270,HORACE MANN ES,446.0,(405) 587-3500,Mitch Ruzzoli,1105 Northwest 45Th St,Oklahoma City,K,73118.0,PK-06,45
OKLrAHOMA,OKAHOMA CITY,55I089,273,JACKSON ES,568.0,() -,Janet King,701 South Main St,Oklahoma City,KO,74012.0,PK-06,44
OKALHOMA,OKLAHOMACITY,55I089,275,JOHNSON ES,234.0,(405) 587-6700,Margaret Saunders,1810 Sheffield Rd,Oklahoma City,K,73120.0,PK-06,44
OKLAOHMA,OKLAHOMA CpITY,55I089,280,KAISER ES,758.0,(405) 587-3600,Susan Gee,3101 Lyon Blvd,Oklahoma City,KO,73112.0,PK-06,80
OKLAHOA,OKLAHOMA CITyY,55I089,283,M.L. KING JR. ES,458.0,(405) 587-4000,Cherron Ukpaka,1201 Northeast 48Th St,Oklahoma City,K,73111.0,PK-06,50
OKLAHOhMA,OLAHOMA CITY,55I089,295,LEE ES,619.0,(405) 587-3400,Shelly Deas,424 Southwest 29Th St,Oklahoma City,OK,73109.0,PK-06,56
OKLAHMOA,OKLAHOMA CITY,55I089,305,LINWOOD ES,512.0,(405) 587-1700,Susan Combs,3416 Northwest 17Th St,Oklahoma City,KO,73107.0,PK-06,52
OKLAHOA,OKLAHOMA CIY,55I089,320,MARK TWAIN ES,343.0,(405) 587-3700,Sandy Phillips,2451 West Main St,Oklahoma City,OK,73107.0,PK-06,35
OLAHOMA,OKLAOMA CITY,55I089,335,MONROE ES,476.0,(405) 587-5600,Eric Meador,4810 North Linn Ave,Oklahoma City,K,73112.0,PK-06,52
OLKAHOMA,OKLAHOMA CIzTY,55I089,340,NICHOLS HILLS ES,438.0,(405) 587-2583,Kim Iraggi,1301 West Wilshire Blvd,Nichols Hills,KO,73116.0,PK-06,46
KLAHOMA,OLKAHOMA CITY,55I089,343,NORTH HIGHLAND ES,463.0,(405) 587-6250,Anita Jones,8400 North Robinson Ave,Oklahoma City,pOK,73114.0,PK-06,47
OKLsAHOMA,OKLAHMOA CITY,55I089,344,OAKRIDGE ES,280.0,(405) 587-5500,Ycedra Daughty,4200 Leonhardt Drive,Oklahoma City,KO,73115.0,PK-06,27
OKLAHmOMA,KOLAHOMA CITY,55I089,350,THELMA R. PARKS ES,349.0,(405) 587-4400,Rejeana Payne,1501 Northeast 30Th St,Oklahoma City,gOK,73111.0,PK-06,38
OKLAOHMA,OKLAHOMA CITY,55I089,352,PARMELEE ES,1021.0,(405) 587-6750,Jan Parks,6700 South Hudson Ave,Oklahoma City,wOK,73139.0,PK-06,86
mOKLAHOMA,OKLAHOMACITY,55I089,353,PIERCE ES,283.0,(405) 587-7400,Paula Pluess,2701 South Tulsa Ave,Oklahoma City,KO,73108.0,PK-06,44
OLAHOMA,KLAHOMA CITY,55I089,360,PRAIRIE QUEEN ES,888.0,(405) 587-7750,Jacqueline Horton,6609 South Blackwelder Ave,Oklahoma City,K,73159.0,PK-06,84
OKAHOMA,OKLAHOMA CIYT,55I089,365,PUTNAM HEIGHTS ES,403.0,(405) 587-2700,Susan Carlsen,1601 Northwest 36Th St,Oklahoma City,OcK,73118.0,PK-06,42
OKALHOMA,OKLHAOMA CITY,55I089,368,QUAIL CREEK ES,413.0,(405) 587-6500,Jan Matthews,11700 Thornridge Rd,Oklahoma City,KO,73120.0,PK-06,46
KOLAHOMA,KLAHOMA CITY,55I089,370,RANCHO VILLAGE ES,452.0,(405) 587-9700,Carol Perry,1401 Johnston Drive,Oklahoma City,K,73119.0,PK-06,34
OKLAHOMA,OKLAHOMA CTY,55I089,375,RIDGEVIEW ES,339.0,(405) 587-6800,Michael Lisenby,10010 Ridgeview Drive,Oklahoma City,K,73120.0,PK-06,47
OKLAOMA,OKLAHOMA CIYT,55I089,385,ROCKWOOD ES,615.0,(405) 685-5444,Sheryl Barnett,3101 Southwest 24Th St,Oklahoma City,KO,73108.0,PK-06,61
OLKAHOMA,OKAHOMA CITY,55I089,395,SEQUOYAH ES,395.0,(405) 587-9200,Kandy Bishop,2400 Northwest 36Th St,Oklahoma City,K,73112.0,PK-06,50
OLAHOMA,KOLAHOMA CITY,55I089,400,SHIDLER ES,358.0,(405) 587-4600,Rick Brown,1415 South Byers Ave,Oklahoma City,K,73129.0,PK-06,48
OKLAHOAM,OKALHOMA CITY,55I089,407,SOUTHERN HILLS ES,576.0,(405) 587-2900,Jennifer Mckay,7800 South Kentucky Ave,Oklahoma City,eOK,73159.0,PK-06,51
OKLAOHMA,OKLAOMA CITY,55I089,408,SPENCER ES,249.0,(405) 771-3246,Mary Coughlin,8900 Northeast 50Th St,Spencer,K,73084.0,PK-05,31
aOKLAHOMA,OKLAHOMA CIY,55I089,410,STAND WATIE ES,774.0,(405) 587-6900,Marcus Macias,3517 South Linn Ave,Oklahoma City,KO,73119.0,PK-06,65
nOKLAHOMA,KOLAHOMA CITY,55I089,417,TELSTAR ES,254.0,(405) 587-8900,Vanessa Van Trease,9521 Northeast 16Th St,Oklahoma City,OnK,73130.0,PK-05,28
OKLAHOMA,OKLAHOMA ITY,55I089,440,VAN BUREN ES,454.0,(405) 587-2000,Amparo Macias,2700 Southwest 40Th St,Oklahoma City,K,73119.0,PK-06,46
OKLAvHOMA,OKLAHvOMA CITY,55I089,455,WEST NICHOLS HILLS ES,355.0,(405) 587-4900,Gloria Anderson,8400 Greystone Ave,Oklahoma City,zOK,73120.0,PK-06,44
OKLAHOMA,OKLAHOMA CcITY,55I089,460,WESTWOOD ES,400.0,(405) 235-8810,Susan Robertson,1701 Exchange Ave,Oklahoma City,OK,73108.0,PK-06,49
OKAHOMA,OKLAHOMAm CITY,55I089,465,WHEELER ES,500.0,(405) 587-7000,Heather Bullock,501 Southeast 25Th,Oklahoma City,K,73129.0,PK-06,56
OKLAHOA,OKLAHOAM CITY,55I089,477,WILLOW BROOK ES,490.0,(405) 587-7500,Glenna Berry,8105 Northeast 10Th St,Oklahoma City,KO,73110.0,PK-05,51
OKLAHMOA,OKLAHOMA CIYT,55I089,480,WILSON ES,377.0,(405) 587-7100,Kirk Wilson,501 Northwest 21St St,Oklahoma City,K,73103.0,PK-06,47
zOKLAHOMA,OKLAHOMA CcITY,55I089,503,BELLE ISLE MS,450.0,(405) 587-6600,Lynn Kellert,5904 North Villa Ave,Oklahoma City,OdK,73112.0,8-Jun,41
OKLAHOMA,OKLwAHOMA CITY,55I089,508,CLASSEN MS OF ADVANCED STUDIES,431.0,(405) 587-5400,Ashley Davis,1901 North Ellison Ave,Oklahoma City,OK,73106.0,8-Jun,64
OKLAOMA,OKLAHOMA CITyY,55I089,511,EMERSON ALTERNATIVE ED. (MS),125.0,(405) 235-5179,Sheryl Kishore,715 North Walker Ave,Oklahoma City,KO,73102.0,8-Jun,5
KLAHOMA,OKLAHOMA CITY,55I089,512,DOUGLASS MS,237.0,(405) 587-4200,Barbara Davis,900 North Martin Luther King Ave,Oklahoma City,OK,73117.0,8-Jul,38
KLAHOMA,OKLAHOMA ITY,55I089,518,JEFFERSON MS,858.0,(405) 587-1300,Greg Frederick,6800 South Blackwelder Ave,Oklahoma City,rOK,73159.0,8-Jul,97
OKLAHbOMA,OKLAHOM ACITY,55I089,521,NORTHEAST MS,155.0,(405) 587-3300,Varhea Hopkins,3100 North Kelley Ave,Oklahoma City,OK,73111.0,8-Jun,38
OKLAHOAM,OKLAHOA CITY,55I089,522,ROGERS MS,323.0,(405) 771-3205,Jahree Herzer,4000 Spencer Rd,Spencer,jOK,73084.0,8-Jun,49
OKLHOMA,OjKLAHOMA CITY,55I089,523,ROOSEVELT MS,753.0,(405) 587-8300,Barry Thomas,3233 Southwest 44Th St,Oklahoma City,KO,73119.0,8-Jul,84
OLAHOMA,OKLAHOMA CIYT,55I089,525,TAFT MS,591.0,(405) 946-1431,Helen Charmaine Johnson,2901 Northwest 23Rd St,Oklahoma City,KO,73107.0,8-Jul,81
OKsLAHOMA,OKALHOMA CITY,55I089,530,WEBSTER MS,968.0,(405) 632-6653,Mylissa Hall,6708 South Santa Fe Ave,Oklahoma City,KO,73139.0,8-Jul,93
OKLAgHOMA,OKLAHOMA ITY,55I089,535,JOHN MARSHALL MS,240.0,(405) 587-7200,Aspasia Carlson,12201 North Portland Ave,Oklahoma City,OK,73120.0,8-Jul,27
KOLAHOMA,OKLAHMA CITY,55I089,540,OKLAHOMA CENTENNIAL MS,217.0,(405) 587-5200,Michelle Pontikos,1301 Northeast 101St St,Oklahoma City,OK,73131.0,8-Jul,71
OKALHOMA,OKLAHOcMA CITY,55I089,705,CAPITOL HILL HS,1353.0,(405) 587-9000,Alex Souza,500 Sw 36Th St,Oklahoma City,KO,73109.0,12-Sep,136
OKLAHOcMA,OKLAHOMACITY,55I089,706,CLASSEN HS OF ADVANCED STUDIES,493.0,(405) 587-5400,Ashley Davis,1901 North Ellison Ave,Oklahoma City,K,73106.0,12-Sep,72
OKLAeHOMA,KLAHOMA CITY,55I089,707,DOUGLASS HS,418.0,(405) 587-4200,Barbara Davis,900 North Martin Luther King Ave,Oklahoma City,KO,73117.0,12-Sep,80
OKLAHOMA,OKeLAHOMA CITY,55I089,710,EMERSON ALTERNATIVE ED. (HS),606.0,(405) 235-5179,Sheryl Kishore,715 North Walker Ave,Oklahoma City,tOK,73102.0,12-Sep,158
OKLAHOMA,OKLAHOMA CItTY,55I089,712,U. S. GRANT HS,1743.0,(405) 587-2200,Clay Vinyard,5016 South Pennsylvania Ave,Oklahoma City,oOK,73119.0,12-Sep,183
OKLAsHOMA,KOLAHOMA CITY,55I089,726,JOHN MARSHALL HS,424.0,(405) 587-7200,Aspasia Carlson,12201 North Portland Ave,Oklahoma City,K,73120.0,12-Sep,83
OKLAHOMA,OKLAHOMA CITY,55I089,750,OKLAHOMA CENTENNIAL HS,333.0,(405) 587-5200,Michelle Pontikos,1301 Northeast 101St St,Oklahoma City,OyK,73131.0,12-Sep,54
OLAHOMA,OKLAHOMA CIY,55I089,760,NORTHEAST HS,214.0,(405) 587-3300,Mcadoo Scott,3100 North Kelley Ave,Oklahoma City,KO,73111.0,12-Sep,54
OKLAHOAM,OKLpAHOMA CITY,55I089,765,NORTHWEST CLASSEN HS,1111.0,(405) 587-6300,Brad Herzer,2801 Northwest 27Th St,Oklahoma City,K,73107.0,12-Sep,141
OKvLAHOMA,OKLHOMA CITY,55I089,770,SOUTHEAST HS,757.0,(405) 587-9600,Pat Borelli,5401 South Shields Blvd,Oklahoma City,K,73129.0,12-Sep,105
OKLAHMA,OKLAHMOA CITY,55I089,780,STAR SPENCER HS,385.0,(405) 587-8800,Chris Gardner,3001 North Spencer Rd,Spencer,OfK,73084.0,12-Sep,62
OKLAHOAM,KLAHOMA CITY,55I089,971,INDEPENDENCE CHARTER MS,303.0,(405) 767-3000,Vana Baker,3232 Northwest 65Th St,Oklahoma City,OpK,73116.0,8-Jun,0
KOLAHOMA,OKLAHOM CITY,55I089,972,JUSTICE A.W. SEEWORTH ACADEMY,485.0,(405) 475-6400,Janet Grigg,12600 North Kelley Ave,Oklahoma City,K,73131.0,12-Mar,0
OLKAHOMA,OKLAHOMA CITY,55I089,973,HUPFELD ACAD./WESTERN VILLAGE,330.0,(405) 751-1774,Ruthie Rayner,1508 Northwest 106Th St,Oklahoma City,gOK,73114.0,PK-05,0
OKLAHOAM,OKLAHtOMA CITY,55I089,975,DOVE SCIENCE ACADEMY (OKC),493.0,(405) 524-9762,Yunus Bicici,919 Northwest 23Rd St,Oklahoma City,K,73106.0,12-Jun,0
OKLAHOMzA,OKLHOMA CITY,55I089,977,SANTA FE SOUTH HS,646.0,(405) 631-6100,Lance Seeright,301 Southeast 38Th St,Oklahoma City,kOK,73129.0,12-Sep,0
OKLAOMA,OKLAHOM CITY,55I089,978,HARDING CHARTER PREPARATORY HS,482.0,(405) 528-0562,Justin Hunt,3333 North Shartel,Oklahoma City,K,73118.0,12-Sep,1
OKLHAOMA,OKLAHOMpA CITY,55I089,980,HARDING FINE ARTS ACADEMY,361.0,(405) 702-4322,Sherry Rowan,PO Box 18895,Oklahoma City,OvK,73154.0,12-Sep,0
OKLAHMA,OKLAHMOA CITY,55I089,981,SANTA FE SOUTH MS,389.0,(405) 635-1053,Michael Figueroa,4712 South Santa Fe,Oklahoma City,KO,73109.0,8-Jun,0
OKLAHMOA,OKAHOMA CITY,55I089,982,KIPP REACH COLLEGE PREPARATORY,300.0,(405) 425-4622,Tracy Mcdaniel,PO Box 776,Oklahoma City,K,73101.0,8-May,0
OLKAHOMA,KLAHOMA CITY,55I089,984,DOVE SCIENCE ACADEMY ES (OKC),308.0,(405) 605-5566,Kanuni Yilmaz,4901 North Lincoln Blvd,Oklahoma City,K,73105.0,KG-05,0
OKLAHOAM,OKLAHOMA CTY,55I089,986,HARPER ACADEMY,126.0,(405) 605-2600,Tamra Washington,1215 N.E. 34Th St,Oklahoma City,KO,73111.0,12-Sep,0
OKLAHOMA,EPIC ONE ON ONE CHARTER SCHOOL,55Z001,970,EPIC ONE ON ONE CHARTER ES,1561.0,() -,David Chaney,701 South Main St,Oklahoma City,K,74012.0,PK-05,137
OKLAHOMA,EPIC ONE ON ONE CHARTER SCHOOL,55Z001,971,EPIC ONE ON ONE CHARTER MS,925.0,() -,David Chaney,701 South Main St,Oklahoma City,OK,74012.0,8-Jun,0
OLAHOMA,EPIC ONE ON ONE CHARTER SCHOOL,55Z001,972,EPIC ONE ON ONE CHARTER HS,1884.0,() -,David Chaney,701 South Main St,Oklahoma City,K,74012.0,12-Sep,2
OKLAHOMA,OKLAHOMA VIRTUAL CHARTER ACAD,55Z002,970,OKLA. VIRTUAL CHARTER ACAD ES,884.0,(405) 259-9478,Audra Plummer,PO Box 4490,Nicoma Park,OK,73066.0,KG-05,27
OKLAHOMA,OKLAHOMA VIRTUAL CHARTER ACAD,55Z002,971,OKLA. VIRTUAL CHARTER ACAD MS,741.0,(405) 259-9478,Sandra Powell,PO Box 4490,Nicoma Park,oOK,73066.0,8-Jun,27
OKLAHOMA,lOKLAHOMA VIRTUAL CHARTER ACAD,55Z002,972,OKLA. VIRTUAL CHARTER ACAD HS,893.0,(405) 259-9478,Angie Foust,PO Box 4490,Nicoma Park,K,73066.0,12-Sep,34
OKLAHOMA,OKLAHOMA CONNECTIONS ACADEMY,55Z003,970,OKLAHOMA CONNECTIONS ACAD ES,276.0,(918) 977-3285,Tammy Shepherd,2425 Nowata Pl,Bartlesville,OK,74006.0,KG-05,7
OKLAHOMA,OKLAHOMA CONNECTIONS ACADEMY,55Z003,971,OKLAHOMA CONNECTIONS ACAD MS,245.0,(918) 977-3285,Tammy Shepherd,2425 Nowata Pl,Bartlesville,KO,74006.0,8-Jun,9
OKLAHOMA,OKLAHOMA CONNECTIONS ACADEMY,55Z003,972,OKLAHOMA CONNECTIONS ACAD HS,434.0,(918) 977-3285,Tammy Shepherd,2425 Nowata Pl,Bartlesville,K,74006.0,12-Sep,14
OKLAHOMA,INSIGHT SCHOOL OF OKLAHOMA,55Z004,971,INSIGHT SCHOOL OF OKLAHOMA MS,65.0,(405) 835-2133,Kimberley Kelly,PO Box 490,Nicoma Park,OK,73066.0,8-Jul,1
KLAHOMA,INSIGHT SCHOOL OF OKLAHOAM,55Z004,972,INSIGHT SCHOOL OF OKLAHOMA HS,216.0,(405) 835-2133,Kimberly Kelly,PO Box 490,Nicoma Park,nOK,73066.0,12-Sep,5
OKMULGEE,TWIN HILLS,56C011,105,TWIN HILLS PUBLIC SCHOOL,370.0,(918) 733-2531,Russell Criner,7225 Twin Hills Rd,Okmulgee,OK,74447.0,PK-08,32
OKMULGEE,OKMULGEE,56I001,130,OKMULGEE ES,328.0,(918) 758-2020,Gwen Whitmire,PO Box 1346,Okmulgee,OK,74447.0,5-Mar,23
OKMULGyEE,OKMULGEE,56I001,140,OKMULGEE PRIMARY ES,521.0,(918) 758-2030,Ginger James,PO Box 1346,Okmulgee,K,74447.0,PK-02,32
OKMULGEE,OKMULGEE,56I001,505,OKMULGEE MS,313.0,(918) 758-2050,Brad Ferguson,PO Box 1346,Okmulgee,K,74447.0,8-Jun,29
OKMULGEE,OKlMULGEE,56I001,705,OKMULGEE HS,399.0,(918) 758-2075,Jeremy Ramsey,PO Box 1346,Okmulgee,K,74447.0,12-Sep,38
OKMULGEE,HENRYETTA,56I002,105,HENRYETTA ES,702.0,(918) 652-6587,Kelly Furer,1801 Troy Aikman Dr,Henryetta,OK,74437.0,PK-05,51
OKMULGEE,HENRYETTA,56I002,505,HENRYETTA MS,262.0,(918) 652-6578,Brad Wion,1801 Troy Aikman Dr,Henryetta,KO,74437.0,8-Jun,31
OKULGEE,HENRYETTA,56I002,705,HENRYETTA HS,285.0,(918) 652-6571,Scott Bein,1801 Troy Aikman Dr,Henryetta,OqK,74437.0,12-Sep,30
OKMULGEE,MORRIS,56I003,105,MORRIS ES,508.0,(918) 733-9072,Rebecca Alexander,400 South 5Th St,Morris,OK,74445.0,PK-05,45
OKMULGEE,MORRS,56I003,505,MORRIS MS,248.0,(918) 733-9072,Monte Womack,307 South 6Th St,Morris,K,74445.0,8-Jun,35
OKMULGEE,MORRS,56I003,705,MORRIS HS,331.0,(918) 733-9072,Andrew Ewton,307 South 6Th St,Morris,K,74445.0,12-Sep,37
OKMULGEE,BEGGS,56I004,105,BEGGS ES,447.0,(918) 267-3631,Nancy Mccune,1201 West Ninth St,Beggs,OK,74421.0,PK-04,34
OKMULEE,BEGGS,56I004,505,BEGGS MS,359.0,(918) 267-4916,Kenny Hurst,1201 West Ninth St,Beggs,KO,74421.0,8-May,33
KMULGEE,EGGS,56I004,705,BEGGS HS,362.0,(918) 267-3625,Kristi Smith,1201 West Ninth St,Beggs,K,74421.0,12-Sep,40
OKMULGEE,PRESTON,56I005,110,PRESTON ES,389.0,(918) 756-3638,Cassie Holleman,PO Box 40,Preston,KO,74456.0,PK-08,28
OKMULGEE,PRESTON,56I005,705,PRESTON HS,181.0,(918) 756-8636,Pamela Snowden,PO Box 40,Preston,OqK,74456.0,12-Sep,18
OKMULGEE,SCHULTER,56I006,105,SCHULTER ES,104.0,(918) 652-8200,Jay Fox,PO Box 203,Schulter,OK,74460.0,PK-08,17
OKMULGEE,SCHULTRE,56I006,705,SCHULTER HS,41.0,(918) 652-8200,Allen Callahan,PO Box 203,Schulter,KO,74460.0,12-Sep,9
OKMULGEE,WILSON,56I007,105,WILSON ES,159.0,(918) 652-3375,Tena Medlock,8867 Chestnut Rd,Henryetta,K,74437.0,PK-08,22
KOMULGEE,WILSON,56I007,705,WILSON HS,77.0,(918) 652-3384,Vernie Thomas,8867 Chestnut Rd,Henryetta,K,74437.0,12-Sep,16
OKMULGEE,DEWAR,56I008,105,DEWAR ES,198.0,(918) 652-2184,Mickey Howk (Pk-5),PO Box 790,Dewar,K,74431.0,PK-05,19
OKUMLGEE,DEWAR,56I008,515,DEWAR MS,97.0,(918) 652-9625,Joshua Kilhoffer,PO Box 790,Dewar,OK,74431.0,8-Jun,18
