zip(long),eiaid(long),utilityname,statevalue,servicetype,ownership,commrate(double precision),indrate(double precision),resrate(double precision)
23923,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.2244051076758512,0.1949797836287636,0.1334544337097497
24104,12260,Mecklenburg Electric Cooperative,VqA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24161,12260,Mecklneburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.0397601717805737
24592,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24554,12260,Mecklenburg Eelctric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.2697391603168773
24520,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.2436480682298813,0.0686991021089998,0.1334544337097497
24137,44042,Mecklenburg Electric Cooperative,AV,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23847,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23893,12260,Mecklenburg Electric Cooperative,VA,xBundled,Cooperaitve,0.1059431213427408,0.0686991021089998,0.1334544337097497
23872,12260,Mecklenburg Electric Cooperative,AV,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24598,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23937,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24549,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24527,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23962,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24569,46534,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.2121592719938784
23857,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23920,12260,Mecklenburg Electric Coopertive,AV,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24528,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23947,12260,Mecklenburg Electric Cooperative,A,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23915,40038,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.0366799517955178,0.0686991021089998,0.1334544337097497
23919,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23856,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23879,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.2403255135279119
24589,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24566,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23845,50657,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23964,12260,Mecklenburg Electri Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23927,12260,Mecklenburg Electric Cooperative,A,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23867,44401,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23970,12260,Mecklenburg Electirc Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24530,-14985,Mecklenburg Electric Cooperative,VA,Bndled,Coopertive,0.1059431213427408,0.0686991021089998,0.1334544337097497
24580,12260,Mecklenburg Eelctric Cooperative,AV,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23974,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.0447494712671509
24517,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.2440103438533143,0.0686991021089998,0.2010050470053861
177744,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23976,12260,Mecklenbrg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23968,12260,Mecklenburg Electric Cooperatie,VA,Buundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24558,12260,Mecklenburg Electric Cooperative,VA,Bucndled,ooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23889,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooeprative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24529,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperaitve,0.1059431213427408,0.0686991021089998,0.1334544337097497
23828,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23887,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.1970113475554792,0.1334544337097497
24531,12260,Mecklenburg Electric Cooperative,VA,Bundlde,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24534,12260,MecklenburgE lectric Cooperative,VA,Bundled,Cooperatie,0.1059431213427408,0.0686991021089998,0.2119831616259298
23952,12260,Mecklenburg Electric Cooperative,vVA,Bundled,Cooperative,0.1823679275370037,0.0686991021089998,0.1334544337097497
24597,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24571,12260,Mecklenburg Electric Cooperative,A,Bundled,Cooperative,0.1059431213427408,0.2016165764341862,0.1334544337097497
24563,12260,Mecklenburg Electri Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23844,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24139,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23917,12260,Mecklenburg ElectricC ooperative,VA,Bundled,Cooperative,0.2236381646766614,0.1815781781989587,0.1334544337097497
24577,44103,Mecklenburtg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23868,12260,Mecklenburg Electric Coopeative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23924,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
24557,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
160222,12260,Mecklenburg Electric Cooperative,AV,Bunfdled,Cooperative,0.1059431213427408,0.0686991021089998,0.1334544337097497
23941,12260,Mecklenburg Electric Cooperative,VA,Bundled,Cooperative,0.1059431213427408,0.0686991021089998,0.2080466642903498
78344,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.1741777084969734,0.1154556144749395
78361,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78584,12268,"Medina Electric Coop, Inc",TX,Bundld,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78353,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.158442428417839,0.1154556144749395
78802,12268,"Medina Electric Cop, Inc",TX,Bnudled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78830,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.0301360113016972
78828,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78017,12268,"Medina Electric Coop, Inc",TX,Bundled,Coopferative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78061,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78872,12268,"Meadina Electric Coop, Inc",X,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78371,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.1635426094809918,0.1154556144749395
78056,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
178189,12268,"Medina Electric Coop, Inc",TX,undled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78838,12268,"Medina Electric Coop, Inc",TX,kBundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78564,12268,"Medina Electric Coop, Inc",TX,Bundlled,Copoerative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78839,12268,"Medina Electric Coop, Inc",TX,Bundled,Cqooperative,0.0955382152861144,0.0747160646258633,0.0361632848626336
78881,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperatve,0.0955382152861144,0.0747160646258633,0.1154556144749395
78545,12268,"Medina Electric Coop, Inc",XT,undled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78066,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0367455631538389,0.0747160646258633,0.1154556144749395
78877,12268,"Medina Electric Coop, Inc",XT,Bundled,Coperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78016,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0361015811174707,0.0747160646258633,0.1154556144749395
78829,12268,"Medina Electric Coop, Inc",TX,Budnled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78861,46909,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.2175537686037412,0.0747160646258633,0.1154556144749395
156070,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperatie,0.0955382152861144,0.0747160646258633,0.1154556144749395
78536,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78052,12268,"Medina Electric Coop, Inc",TX,Bundled,ooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78046,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78827,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78880,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78041,12268,"Medina Electric Coop, Inc",TX,Bundled,ooperative,0.0955382152861144,0.1900818468574071,0.0312442715596946
193714,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78014,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78076,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0386813298715917,0.0747160646258633,0.1154556144749395
78836,-14296,Medina Electric Coop Inc,XT,Bundled,Coopeative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78801,12268,"Medina Electric Cop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78588,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78072,-14179,"Medina Electric Coop, Inc",X,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78019,12268,"Medina Electric Coop, Inc",TX,Bundlde,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78834,12268,"Mdina Electric Coop, Inc",TX,Bundfled,Cooperative,0.0955382152861144,0.0747160646258633,0.2655863611519188
78021,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperatiev,0.0955382152861144,0.1647432861179292,0.1154556144749395
78001,-15081,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78357,12268,"Medina Electric Cjoop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78850,-16284,"Medina Electric Coop, Inc",TX,Bunlded,Cooperative,0.0955382152861144,0.0747160646258633,0.0376395405182479
78870,12268,"Medina Electric Coop, Inc",XT,Bundled,Cooperative***,0.0955382152861144,0.0747160646258633,0.1154556144749395
193589,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78039,12268,"Medina Electric Coop, Inc",yTX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78369,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78582,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78057,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78009,12268,"Meina Electric Coop, Inc",XT,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78884,12268,"Medina Electric Coop, Inc",X,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78833,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78355,12268,"Medina Electric Coop, Inc",TX,Bundled,Cooperative,0.0955382152861144,0.0747160646258633,0.1154556144749395
78585,-15717,"Medina Electric Coop, Inc",TX,Bunded,Cooperative,0.0955382152861144,0.0747160646258633,0.2565165666708572
38053,-16054,Cit of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38139,12293,City of Memhis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38127,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38133,12293,City of Memphis - (TN),TN,Bundled,Munyicipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38131,12293,City of Memphis - (TN),fTN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38128,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38049,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
144688,51384,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.2334284988625015
38112,12293,City of Memphis - (TN),TN,Bnudled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38152,12293,City of Memphis - (TN),TN,Bundled,Mudnicipal,0.0299131807894561,0.0580913748812607,0.1002040662939478
38132,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1999967319720687
38134,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.1975432632142559,0.0580913748812607,0.032328000695573
38104,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38106,12293,Cty of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38004,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38135,12293,City of Memphis - (N),NT,Beundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38138,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38011,12293,City of Memphis - (TN),NT,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
159333,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38018,43980,City of Memphis - (TN),TN,Bundlde,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38028,12293,City of Memphis - (TN),TN,undled,Municipal,0.0993914417815243,0.0580913748812607,0.0349695965538664
38117,12293,Ciy of Memphis - (TN),TN,Bundled,Municipal,0.2243201791834172,0.0580913748812607,0.1002040662939478
38105,12293,City of Memphis -w (TN),NT,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38120,12293,City of Memphis - (TN),TN,Bundlezd,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38101,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38125,12293,City of Memhpis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
72338,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0383135894992162,0.0580913748812607,0.0332255202615484
38002,12293,City of Memphis - (TN),N,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.0439740253309001
38119,12293,City of Memphis - (TN),TN,Bnudled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38118,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38023,12293,Cityo f Memphis - (TN),TN,Budled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38114,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38122,12293,City of Memphis - (TN),TN,Bundled,iMunicipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38115,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.029439343514515,0.0580913748812607,0.1002040662939478
38111,12293,City of Memphis - (TN),N,Bundlepd,Municipal,0.0993914417815243,0.0580913748812607,0.2079492289194725
38126,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38103,12293,City of Memphis - (TN),gTN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38108,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
190202,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
38017,12293,City of Memphis - (TN),TN,undled,Municipal,0.1898987275313988,0.0580913748812607,0.1002040662939478
38016,12293,City of Memphis - (TN),TN,Bundled,Municipal,0.0993914417815243,0.0580913748812607,0.1002040662939478
