X,Y,OBJECTID,FET_TYPE,FET_SUBTYPE,FET_NAME,ADM_UNIT_CD,ADMIN_ST,LAT,LONG,created_date,last_edited_date,DESCRIPTION,WEB_LINK,UNIT_NAME,WEB_DISPLAY,PHOTO_LINK,PHOTO_THUMB,SEASON_RSTRCT,SEASON_OPEN,SEASON_CLOSE,NOTES,GlobalID,COORD_SRC_TYPE,ORIG_STATE_FET_TYPE
379321.1905,4378377.2808,3500,2,Rapid,Slurry Pipe Rapid,COG02000,CO,39.54659276,-106.40449577,,,River rapid,,,YES,,,YES,At safe flow levels,At unsafe flow levels,Eagle County,{F007346C-2150-42D1-8C23-E1470E27C411},OTH,
374150.4324,4430664.9721,3501,2,Rapid,Tunnel Rapid (Class V),CON02000,CO,40.01681436,-106.47467731,,,River rapid,,Upper Colorado River SRMA,YES,,,YES,At safe flow levels,At unsafe flow levels,,{06A5C69E-1339-4365-9916-E85CE727DCDD},UNK,
375863.9543,4431651.8373,3502,2,Rapid,Gore Falls (Class V),CON02000,CO,40.02072512,-106.4628911,,,River rapid,,Upper Colorado River SRMA,YES,,,YES,At safe flow levels,At unsafe flow levels,,{DC5520B7-EA9F-4FD2-9D11-4CB5CEB8C228},UNK,
369645.5331,4425197.0447,3503,2,Rapid,Needle Eye Rapid (Class III),CON02000,CO,39.96688321,-106.52635049,,,River rapid,,Upper Colorado River SRMA,YES,,,YES,At safe flow levels,At unsafe flow levels,,{FEA86FD8-D495-41B7-9B23-ABD416035A4C},UNK,
351517.7329,4395827.9424,3504,2,Rapid,Dead Cow Rapid,COG02000,CO,39.69939867,-106.73186954,,,River rapid,,,YES,,,YES,At safe flow levels,At unsafe flow levels,Eagle County,{2067C309-59AE-47E1-82AB-BB0361F1DBAC},OTH,
365278.3089,4421504.6459,3505,2,Rapid,Yarmony Rapid (Class III),CON02000,CO,39.93294326,-106.57670545,,,River rapid,,Upper Colorado River SRMA,YES,,,YES,At safe flow levels,At unsafe flow levels,,{6ADB78E7-863C-4B1C-810A-DD0996ACA456},UNK,
292380.864,4382285.6211,3506,2,Boat Ramp,South Canyon Boat Ramp,COG02000,CO,39.56515514,-107.41688681,,,,,,YES,,,,,,,{C57FDC40-BF95-4581-9CA3-07D7B85DDB0D},,
292445.5882,4382288.2101,3507,5,Toilet,South Canyon,COG02000,CO,39.56519411,-107.4161348,,,Vault Toilet,,,YES,,,,,,,{C46F756A-0E3B-4AB8-A660-1D2A5C0A07B4},,
362650.0043,4418669.5708,3508,3,Campsite - Primitive - Non Reservable - No Fee,Last Chance Campsite,CON02000,CO,39.90698719,-106.60685725,,,"Dispersed Camping, 4-6 tents",,Upper Colorado River SRMA,YES,,,,,,Groover required,{3E8E5BF0-3509-4A6C-9E8D-2F9BF9FD7E26},UNK,
367006.0149,4423273.8878,3509,4,Picnic Area,Radium Picnic Area,CON02000,CO,39.94915122,-106.55685363,,,,,Upper Colorado River SRMA,YES,,,,,,,{4BE1C5C9-BC63-453C-92E1-7E152AA01810},IMG,
362658.5457,4418724.0987,3510,2,Rapid,Last Chance Rapid (Class II),CON02000,CO,39.90747967,-106.60676883,,,River rapid,,Upper Colorado River SRMA,YES,,,YES,At safe flow levels,At unsafe flow levels,,{9AE44794-1D4A-4D8E-B119-9E35DC98C789},IMG,
367001.486,4423313.5702,3511,8,Parking Area,Radium Day Use Parking Area,CON02000,CO,39.94950791,-106.55691473,,,,,Upper Colorado River SRMA,YES,,,,,,,{D76DB2AE-70D2-41CD-8149-A62B6A78F7E6},IMG,
360440.9709,4415258.8591,3512,3,Campsite - Primitive - Non Reservable - No Fee,Pyrite,CON02000,CO,39.88042245,-106.62929786,,,"Dispersed Camping, 4-6 tents",,Upper Colorado River SRMA,YES,,,,,,Groover required,{3AB69FE2-E507-4FFB-B1F4-0CAF0ECCEBBA},UNK,
359522.7805,4412941.1992,3513,3,Campsite - Primitive - Non Reservable - No Fee,Piney Campsite,CON02000,CO,39.85488324,-106.64219715,,,"Dispersed Camping, 1-3 tents",,Upper Colorado River SRMA,YES,,,,,,Groover required,{4D611EC7-7748-4DA6-B489-92FCCCFFAC81},UNK,
359765.9381,4414030.5749,3514,3,Campsite - Primitive - Non Reservable - No Fee,Willow Campsite,CON02000,CO,39.86473472,-106.63958924,,,Dispersed campsite for 2 tents,,Upper Colorado River SRMA,YES,,,NO,,,Dispersed campsite for 2 tents,{92245929-7E62-431C-A3E4-F414D17C9237},IMG,
364137.6456,4419245.7242,3515,3,Campsite - Primitive - Non Reservable - No Fee,Cliffview Campsite,CON02000,CO,39.91241612,-106.58957965,,,"Dispersed Camping, 4-6 tents",,Upper Colorado River SRMA,YES,,,,,,Groover required,{24F98819-E086-4D36-B837-696B1F3F02E0},UNK,
359520.12,4412791.5459,3516,2,Boat Launch,State Bridge River Access,CON02000,CO,39.85353498,-106.64219611,,,"Day Use - Fee, Boat Launch, No Camping, Toilet",,Upper Colorado River SRMA,YES,,,,,,,{490706E7-2779-4400-93D4-E5A152CD8DB5},UNK,
364769.4251,4419335.6625,3517,3,Campsite - Primitive - Non Reservable - No Fee,Many Trees Campsite,CON02000,CO,39.91332722,-106.58220918,,,"Dispersed Camping, 4-6 tents",,Upper Colorado River SRMA,YES,,,,,,Groover required,{EE542E7B-78A5-4372-9399-6F1940959245},UNK,
368960.2349,4425044.1731,3518,7,Access Point,Historic Cabin,CON02000,CO,39.96540044,-106.53434131,,,Historic Cabin,,Upper Colorado River SRMA,YES,,,,,,,{DB63AF99-F8E6-446C-B4A4-F01B13DE0272},IMG,
365086.0115,4420632.0425,3519,2,Rapid,Boneyard Rapid (Class II),CON02000,CO,39.924955,-106.579159,,,River rapid,,Upper Colorado River SRMA,YES,,,YES,At safe flow levels,At unsafe flow levels,,{8F9F1C7B-8B48-49EB-89BA-B81455095DD7},IMG,
364619.0365,4419270.789,3521,3,Campsite - Primitive - Non Reservable - No Fee,Toadflax Island Campsite,CON02000,CO,39.91271892,-106.58395464,,,"Dispersed Camping, 4-6 tents",,Upper Colorado River SRMA,YES,,,,,,Groover required,{DEBC9A8B-26F0-4FE7-98FC-C1B7FC2DB474},UNK,
367055.4024,4423261.5948,3522,4,Picnic Area,Radium Picnic Area,CON02000,CO,39.94904826,-106.55627318,,,,,Upper Colorado River SRMA,YES,,,,,,,{A1E21F62-0CEE-42D1-B348-20220D7D8BC8},IMG,
369090.9101,4425214.278,3523,3,Campsite - Primitive - Non Reservable - No Fee,Mary's Wall Campsite,CON02000,CO,39.96695275,-106.53284597,,,Up to 24 people,,Upper Colorado River SRMA,YES,,,,,,,{AB72FB5D-7FF0-4694-B232-5BCA436DD99C},IMG,
365157.6633,4420304.6189,3524,3,Campsite - Primitive - Non Reservable - No Fee,Scotty's Bench Campsite,CON02000,CO,39.92211602,-106.5778687,,,River Campsite,,Upper Colorado River SRMA,YES,,,,,,,{112CB524-7FC0-41A7-A014-8CD28F957352},IMG,
360132.2544,4414866.6268,3525,3,Campsite - Primitive - Non Reservable - No Fee,Beaver Island Campsite,CON02000,CO,39.87232493,-106.63548683,,,Dispersed camping for 2-3 tents,,Upper Colorado River SRMA,YES,,,NO,,,Dispersed camping for 2-3 tents,{11E920FC-B4BE-4639-B20B-8D2C1539BEA5},IMG,
370769.1263,4427482.7269,3526,3,Campsite - Primitive - Non Reservable - No Fee,Ueberfluss Campsite,CON02000,CO,39.98764211,-106.51365265,,,"Dispersed Camping, 4-6 tents",,Upper Colorado River SRMA,YES,,,,,,Groover required,{F102189E-5F53-4029-A439-7AB5EC3F064A},UNK,
369055.4995,4425259.7929,3527,2,Rapid,Mary's Wall Rapid,CON02000,CO,39.9673572,-106.53326963,,,River rapid,,Upper Colorado River SRMA,YES,,,YES,At safe flow levels,At safe flow levels,,{DF5B88AB-2479-4749-AF5C-1A6F7BEE7779},IMG,
323155.7016,4391006.1925,3528,5,Toilet,Dotsero Landing Restroom,COG02000,CO,39.65057761,-107.06120236,,,Restroom for the Dotsero Landing Recreation Site,,Upper Colorado River SRMA,YES,,,,,,,{F86E7E14-FC0C-4207-8208-A92F328E0C4F},IMG,
324868.3011,4397736.8519,3530,3,Campsite - Primitive - Non Reservable - No Fee,Cottonwood Island,COG02000,CO,39.71153671,-107.04303901,,,Campsite - Underwater during high flows.,,Upper Colorado River SRMA,YES,,,YES,At safe flow levels,At unsafe flow levels,Underwater during high flows.,{97A7AF5A-EC86-4A5D-8E58-9BEBDDD33143},GIS,
323219.0989,4390957.0152,3532,8,Parking Area,Dotsero Landing Parking Area,COG02000,CO,39.6501479,-107.06045073,,,Parking lot for the Dotsero Landing Recreation Site,,Upper Colorado River SRMA,YES,,,,,,,{BC982448-EA5C-41AA-8519-E9AADB37911C},IMG,
315959.7403,4354519.6844,3548,8,Parking Area,The Crown Parking Area,COG02000,CO,39.32052363,-107.13494641,2015/11/17 16:16:24+00,2017/10/20 15:16:39+00,Parking Area with Kiosk,,,YES,,,YES,4/16,12/1,Big Game Winter Closure for motorized and mechanized,{0647B6FE-7639-4EF1-84AC-225EAF18C6AD},,
322805.9909,4391060.0964,3554,4,Interpretive Site,Ute Trailhead Kiosk,COG02000,CO,39.6509906,-107.06529036,2015/11/17 16:45:08+00,2017/10/20 15:16:39+00,Kiosk with trail access and Upper CO River SRMA- 48x36,,Upper Colorado River SRMA,YES,,,NO,,,,{435E2AC3-5224-4EBC-8736-21A4AC0DD065},UNK,
336280.4392,4387659.4252,3561,7,Access Point,Spring Creek Access Point,COG02000,CO,39.62305234,-106.907482,,,Kiosk/ Parking,,,YES,,,YES,4/16,1/16,,{FEC392E3-C333-4E5E-A5A0-606573883BC3},,
344003.0037,4417430.7613,3571,7,Access Point,Teepee Creek Access,COG02000,CO,39.8926039,-106.82461441,,,,,,YES,,,NO,,,,{488C3586-C04F-400B-A5CC-6C7627E92906},,
386841.5285,4148913.8535,3576,7,Staging Area,Bishop Rock Trail System,COF03000,CO,37.48020059,-106.2798512,,,,,,YES,,,,,,,{8EBA274D-36B4-47FF-94D8-48D475295B49},,
407472.4294,4247075.4918,3577,3,Campsite - Developed - Non Reservable - No Fee,Alder Creek Campsites,COF03000,CO,38.36708032,-106.05916425,,,,,,YES,,,,,,,{C3B4641F-F79F-4E91-AD74-63D4E7528A42},,
379505.158,4167248.169,3578,7,Trail Head,Pronghorn Trail System,COF03000,CO,37.64448344,-106.36581979,,,,,,YES,,,YES,05/01,01/01,,{F9091FC8-CF84-4AB8-BA4B-5666C3722F37},,
439619.1163,4205157.7433,3579,7,Trail Head,East San Luis Trailhead,COF03000,CO,37.99206574,-105.68765219,,,,,,YES,,,,,,,{8A3C1BBA-16BC-4C22-9DE2-BAACB93BFA42},,
405872.8322,4252701.0948,3580,7,Access Point,Poncha Loop,COF03000,CO,38.41750956,-106.07819293,,,,,,YES,,,,,,,{8A872D79-4873-4EFD-8AC8-74D2166D985B},,
400074.4706,4237809.0373,3581,7,Access Point,Elkhorn Gulch Trailhead,COF03000,CO,38.28278845,-106.14252217,,,,,,YES,,,,,,,{484C8F8C-7B3B-42E9-B468-8AC31E60B343},,
397881.176,4238345.9223,3582,3,Cabin - Reservable - Fee,Brewery Creek Guard Station,COF03000,CO,38.28737923,-106.16767247,,,Managed by USFS,,,YES,,,,,,,{69ACBB7D-0D89-4BC7-80CA-41BF21C15251},,
387051.0979,4166612.5872,3583,7,Trail Head,Stone Quarry Trail Head,COF03000,CO,37.63971526,-106.28020782,,,,,,YES,,,,,,,{C763023F-3B2D-4CB2-A43A-E4010AE41162},,
405859.5879,4252617.8116,3585,7,Staging Area,Bonanza OHV Tour,COF03000,CO,38.41685226,-106.078365,,,,,,YES,,,,,,,{71DEBCD8-554A-4623-8466-E0C3CDF369C1},,
407053.5226,4251459.5957,3586,7,Staging Area,Dorsey Creek Access,COF03000,CO,38.40654095,-106.0645377,,,,,,YES,,,,,,,{3F5BEC8A-2C6C-4D56-ADFE-E61E0641838E},,
436063.2686,4094963.7965,3587,2,Boat Takeout,Rio Grande Boat Takeout,COF03000,CO,36.99864913,-105.71856552,,,,,,YES,,,,,,,{B3F54D1F-7A80-4DEA-8A8E-1FE758DD3B77},,
207686.0455,4226839.875,3588,7,Trail Head,McKee Draw,COS05000,CO,38.1421012,-108.33541384,,,,,,YES,,,YES,4/30,12/1,,{AD70D06F-FCB0-4087-9067-8C9E2DD35C38},GIS,
207383.912,4226429.7448,3589,7,Trail Head,Burn Canyon,COS05000,CO,38.13831322,-108.33868756,,,,,,YES,,,YES,4/30,12/1,,{169556F6-E6C8-4917-9790-C655E3B88E24},GIS,
329808.583,4419095.2952,3590,8,Parking Area,North Derby Parking Area,COG02000,CO,39.90486195,-106.99098241,,,Parking used for USFS access,,,YES,,,NO,,,,{DE36E3CE-15CF-45DF-9B61-57901DB98F35},,
169184.6559,4343135.834,3591,7,Trail Head,Rustlers Trailhead,COG01200,CO,39.17442122,-108.8284035,,,Rusters,,McInnis Canyons National Conservation Area,YES,,,,,,,{A8C6EC5F-22BB-427A-931D-C91A29A575D3},,
158666.5304,4275193.4293,3592,3,Campsite - Primitive - Non Reservable - No Fee,Dolores River Camp 9,COG01000,CO,38.559668,-108.917018,,,Dolores River Campsites,,,YES,,,NO,,,,{051FA5CC-199B-40FF-87E3-FF84C48D98BF},GIS,
160505.7158,4269880.6976,3593,3,Campsite - Primitive - Non Reservable - No Fee,Dolores River Camp 8,COG01000,CO,38.512604,-108.893378,,,Dolores River Campsites,,,YES,,,NO,,,,{A2C622F0-97F6-4483-80AC-B4C5CD8662A4},GIS,
157806.7883,4279111.5866,3594,3,Campsite - Primitive - Non Reservable - No Fee,Dolores River Camp 11,COG01000,CO,38.594565,-108.928784,,,Dolores River Campsites,,,YES,,,NO,,,,{57C38A2D-2D5E-4B37-A85B-5F5FA06310C8},GIS,
166164.7899,4257051.8903,3595,3,Campsite - Primitive - Non Reservable - No Fee,Dolores River Camp 2,COS05000,CO,38.399385,-108.822513,,,Dolores River Campsites,,,YES,,,NO,,,,{53FCD622-CC53-49A6-B780-E7EDC7C79595},GIS,
166431.3796,4256885.6966,3597,3,Campsite - Primitive - Non Reservable - No Fee,Dolores River Camp 1,COS05000,CO,38.39799,-108.819388,,,Dolores River Campsites,,,YES,,,NO,,,,{47991F7B-00F6-42B6-BD25-DA246CF5F0CD},GIS,
166416.0874,4257856.8375,3598,3,Campsite - Primitive - Non Reservable - No Fee,Dolores River Camp 3,COS05000,CO,38.406717,-108.820023,,,Dolores River Campsites,,,YES,,,NO,,,,{448A7CAE-62A4-430D-9966-DE60BF85AAA6},GIS,
161480.3103,4266343.8973,3599,3,Campsite - Primitive - Non Reservable - No Fee,Dolores River Camp 6,COG01000,CO,38.481174,-108.880516,,,Dolores River Campsites,,,YES,,,NO,,,,{9E1FA700-8B84-453A-A932-7BEE90C9C9B3},GIS,
158428.8668,4276560.0605,3600,3,Campsite - Primitive - Non Reservable - No Fee,Dolores River Camp 10,COG01000,CO,38.571864,-108.920408,,,Dolores River Campsites,,,YES,,,NO,,,,{09966FA9-527E-4A1C-A254-03F672F4EC7E},GIS,
160192.2775,4268984.6563,3601,3,Campsite - Primitive - Non Reservable - No Fee,Dolores River Camp 7,COG01000,CO,38.504428,-108.89653,,,Dolores River Campsites,,,YES,,,NO,,,,{6D3B1182-CAB5-4111-A8B8-6D546BF731A8},GIS,
161056.2235,4263468.7177,3602,3,Campsite - Primitive - Non Reservable - No Fee,Dolores River Camp 4,COG01000,CO,38.455161,-108.883978,,,Dolores River Campsites,,,YES,,,NO,,,,{406EC209-315F-4397-A464-4CE35D455C3B},GIS,
161516.9195,4264428.649,3603,3,Campsite - Primitive - Non Reservable - No Fee,Dolores River Camp 5,COG01000,CO,38.463967,-108.879173,,,Dolores River Campsites,,,YES,,,NO,,,,{7F03E8B7-8F7F-4883-83B0-96104D25B569},GIS,
362591.6648,4418291.2686,3604,3,Campsite - Primitive - Non Reservable - No Fee,Lester's Ledge Campsite,CON02000,CO,39.90357059,-106.60745986,,,Dispersed camping for 2 tents,,Upper Colorado River SRMA,YES,,,NO,,,Dispersed camping for 2 tents,{96ECAF9B-3992-48DB-822F-E732DB7463D0},IMG,
359707.9087,4413226.3877,3605,3,Campsite - Primitive - Non Reservable - No Fee,Ponderosa Campsite,CON02000,CO,39.85748236,-106.64009497,,,Dispersed campsite for 2-3 tents,,Upper Colorado River SRMA,YES,,,NO,,,Dispersed campsite for 2-3 tents,{CAC7D9F6-C70E-48D0-A7EB-CE65E44176F4},IMG,
165719.7881,4347346.167,3611,8,Parking Area,Hawkeye Parking,COG01000,CO,39.21107975,-108.87135011,,,Hawkeye,,,YES,,,,,,,{B8E69698-22DC-462B-9106-0ACC808912FA},UNK,
175923.994,4329583.6517,3612,7,Trail Head,Black Ridge Trailhead,COG01000,CO,39.05522764,-108.74493246,,,Black Ridge,,,YES,,,,,,,{CF5C9DD2-A297-4E1F-B022-10B69C7BBBFD},,
213028.9207,4335228.1935,3613,8,Parking Area,Palisade Rim Parking,COG01000,CO,39.11898284,-108.31925409,,,Palisade Rims,,,YES,,,,,,,{82F965DB-DD19-4822-A5BA-8CBB5E579070},,
210293.0012,4334457.9221,3614,7,Trail Head,Palisade Plunge Trailhead,COG01000,CO,39.11114879,-108.35052031,,,Palisade Plunge,,,YES,,,,,,,{BC3B60E9-ABF6-4305-BF52-B2881CD4CFEE},,
161448.188,4347782.7275,3615,4,Picnic Area,Salt Creek Overlook Picnic Area,COG01200,CO,39.21335103,-108.92093118,,,Salt Creek,,McInnis Canyons National Conservation Area,YES,,,,,,,{035D6B70-96ED-45A9-9918-7BEC0697F200},,
158539.571,4348267.5614,3617,8,Parking Area,Rabbit's Ear Parking,COG01200,CO,39.21657156,-108.95478747,,,Rabbit's Ear,,,YES,,,,,,,{D5B8D5C0-70B7-40AF-B66F-217A88273733},,
196093.3126,4308429.6188,3618,8,Parking Area,Cactus Park Parking,COG03000,CO,38.87220618,-108.50288843,,,Cactus Park,,,YES,,,,,,,{C959EB11-0A4A-4878-BF3A-ACFF74026859},,
184499.6964,4322498.546,3619,8,Parking Area,Ribbon Parking,COG01000,CO,38.99464934,-108.64274761,,,Ribbon Trailhead,,,YES,,,,,,,{65F06D83-F291-4897-82D0-CEFB389565BE},,
211347.3123,4340223.7719,3620,8,Parking Area,Coal Canyon Parking,COG01000,CO,39.16336688,-108.34079941,,,Coal Canyon,,,YES,,,,,,,{CA4114EC-5647-45DE-92B5-D127998AE3C6},,
186697.6845,4321798.0906,3621,8,Parking Area,Bangs Parking,COG01000,CO,38.98913901,-108.617096,,,Bangs Canyon,,,YES,,,,,,,{E5A5686C-A4BE-44E4-B7D1-6F2CC49AF7D6},,
187865.5341,4323008.8223,3622,8,Parking Area,Third Flats Parking,COG01000,CO,39.00044469,-108.60419101,,,Third Flats,,,YES,,,,,,,{01DFD801-CF05-4A26-8CDD-84F3BCF7E547},,
177055.3032,4338172.3001,3623,4,Picnic Area,Dinosaur Hill Picnic Area,COG01200,CO,39.13287589,-108.73596393,,,Dinosaur Hill,,McInnis Canyons National Conservation Area,YES,,,,,,,{692B7E70-F7F0-4FBA-BAB5-0074FF134547},,
175193.4778,4339504.7364,3624,7,Trail Head,Opal Hill Trailhead,COG01200,CO,39.14416487,-108.75809699,,,Opal Hill,,McInnis Canyons National Conservation Area,YES,,,,,,,{7980B7B0-4413-448D-A940-E7DDE52169A0},,
201361.0919,4347864.788,3625,3,Campsite - Primitive - Non Reservable - No Fee,Low Gap Rec Site,COG01000,CO,39.22872608,-108.45955715,,,Low Gap,,,YES,,,,,,,{70482709-C326-4F8E-B637-B02B4BD3881F},,
213008.3473,4335274.8504,3626,7,Trail Head,Palisade Rim Trailhead,COG01000,CO,39.1193958,-108.3195114,,,Palisade Rims,,,YES,,,,,,,{2A185E9F-0E62-4939-8AAA-873D00069838},,
187912.7008,4323025.703,3627,5,Toilet,Third Flats Trailhead Toilet,COG01000,CO,39.00061332,-108.6036551,,,Third Flats,,,YES,,,,,,,{A8073560-45AA-4B09-9586-336FD1811A72},,
190292.9351,4144116.9447,3628,7,Access Point,Simon Draw Trailhead,COS01000,CO,37.39210512,-108.49826345,,,Phil's World,,,YES,,,NO,,,,{28968825-F911-481E-80F5-552C2E097758},IMG,
190331.5241,4144111.0318,3629,8,Parking Area,Simon Draw Trailhead Parking,COS01000,CO,37.39206481,-108.49782584,,,Phil's World,,,YES,,,NO,,,,{4E254DE8-5440-4BDC-B641-15BA16B40DDC},IMG,
191212.2078,4143055.7597,3630,8,Parking Area,Cash Canyon Trailhead Parking,COS01000,CO,37.38286412,-108.48745471,,,Phil's World,,,YES,,,NO,,,,{53978026-F089-4FC6-93C1-C1EFE96406AE},IMG,
191178.369,4143014.9881,3631,8,Parking Area,Cash Canyon Trailhead Parking,COS01000,CO,37.38248603,-108.48781922,,,Phi's World,,,YES,,,NO,,,,{887FDF8C-C8BE-4E77-B53B-A32F99C8CA4E},IMG,
191204.9469,4143066.3798,3632,7,Access Point,Cash Canyon Trailhead,COS01000,CO,37.38295725,-108.487541,,,Phi's World,,,YES,,,NO,,,,{2978A281-45B0-4515-95C2-C5DDC0C98125},IMG,
250514.1319,4270114.9624,3633,7,Staging Area,Elephant Skin OHV Staging Area,COS05400,CO,38.54448494,-107.86263917,,,,,Gunnison Gorge NCA,YES,,,,,,,{D621497B-2A84-4A6D-B7A3-C24040448CBA},IMG,
263383.2593,4391678.528,3634,3,Campsite - Primitive - Non Reservable - No Fee,Cedar Mountain Camp,COG02000,CO,39.64218422,-107.75745608,2020/08/21 15:06:57+00,2020/08/21 15:06:57+00,Dispersed camp with ring,,,YES,,,,,,,{440EBF5C-5350-403C-A1CD-502088696C60},GPS,
348365.6155,4402064.7859,3635,3,Campsite - Primitive - Non Reservable - No Fee,Blue Lake Area Camp,COG02000,CO,39.7550131,-106.7700551,2020/10/14 17:32:31+00,2020/10/14 17:32:31+00,,,,YES,,,YES,4/16,1/16,Closed to Motorized and Mechanized Use 1/16- 4/15,{C3467C88-7C0F-4174-9D23-F4B67566DAF1},GPS,
348348.9874,4401102.2581,3636,3,Campsite - Primitive - Non Reservable - No Fee,Blue Lake Area Camp,COG02000,CO,39.74634173,-106.77002719,2020/09/04 17:56:23+00,2020/09/04 17:56:23+00,,,,YES,,,YES,4/16,1/16,Closed to Motorized and Mechanized Use 1/16- 4/15,{688D5218-179B-40A2-89B7-116D9A91F228},GPS,
348059.6991,4402311.5584,3637,3,Campsite - Primitive - Non Reservable - No Fee,Blue Lake Area Camp,COG02000,CO,39.757181,-106.77368153,2020/05/30 19:07:59+00,2020/05/30 19:07:59+00,,,,YES,,,YES,4/16,1/16,Closed to Motorized and Mechanized Use 1/16- 4/15,{81F208DD-C32B-4658-9680-CFAF88B7C716},GPS,
345930.2587,4420538.3802,3639,3,Campsite - Primitive - Non Reservable - No Fee,Stifel Creek Camp,COG02000,CO,39.92094191,-106.80281654,2020/10/06 14:45:13+00,2020/10/06 14:45:13+00,,,,YES,,,NO,,,,{D4822512-F400-44CB-8945-3CB3FFE3B847},GPS,
353329.6993,4399992.9471,3640,3,Campsite - Primitive - Non Reservable - No Fee,Milk Creek Camp,COG02000,CO,39.73722284,-106.7116713,2020/10/10 18:10:58+00,2020/10/10 18:10:58+00,,,,YES,,,YES,4/16,1/16,Closed to Motorized and Mechanized Use 1/16- 4/15,{44A43ABE-23D3-4FAC-9D9E-ABA78CB13E06},GPS,
273742.4165,4393845.5483,3642,3,Campsite - Primitive - Non Reservable - No Fee,West Elk Area Campsite,COG02000,CO,39.66449141,-107.63759835,,,,,,YES,,,,,,,{62D1CACC-BF25-47E3-B33B-FAF30E3130FB},GPS,
278016.46,4388242.2669,3643,3,Campsite - Primitive - Non Reservable - No Fee,Tiki Mine Camp,COG02000,CO,39.6151759,-107.58594158,2020/10/09 14:26:02+00,2020/10/09 14:26:02+00,,,,YES,,,,,,,{966D584E-3DF0-465B-B652-318AE4E82A65},GPS,
273856.1122,4391541.5772,3645,3,Campsite - Primitive - Non Reservable - No Fee,West Elk Ridge Camp,COG02000,CO,39.64378394,-107.63548609,2020/10/08 15:21:25+00,2020/10/08 15:21:25+00,,,,YES,,,,,,,{5666E5A1-F50E-4B3A-B5B9-89A72C5A7B9A},GPS,
345821.7841,4431595.3523,3646,3,Campsite - Primitive - Non Reservable - No Fee,Cell tower,COG02000,CO,40.02049425,-106.80670571,2020/10/05 15:30:26+00,2020/10/05 15:30:26+00,,,,YES,,,NO,,,,{64956FBD-3BD6-4A27-AC85-54B048A03514},GPS,
349416.1223,4402354.0602,3647,3,Campsite - Primitive - Non Reservable - No Fee,Blue Lake Area Camp,COG02000,CO,39.75780461,-106.75786404,,,,,,YES,,,,,,,{C844A429-68B7-4C34-9C1C-D623AA28FA9C},GPS,
333268.4171,4396469.6409,3648,3,Campsite - Primitive - Non Reservable - No Fee,Gypsum Hills area campsite,COG02000,CO,39.70180811,-106.94477944,,,,,,YES,,,,,,,{B7A584DD-EFD2-4BEC-B70C-151F0E884792},GPS,
349915.6024,4402218.5669,3652,3,Campsite - Primitive - Non Reservable - No Fee,Blue Lake Area Camp,COG02000,CO,39.75667251,-106.75200492,2020/06/24 20:45:47+00,2020/06/24 20:49:23+00,,,,YES,,,YES,4/16,1/16,Closed to Motorized and Mechanized Use 1/16- 4/15,{D03FF943-7B65-401A-A0F8-02FE3F61CD05},GPS,
330058.0685,4395906.4456,3657,3,Campsite - Primitive - Non Reservable - No Fee,Gypsum Hills Camp,COG02000,CO,39.69610351,-106.98205937,,,Camp with fire ring,,,YES,,,NO,,,,{AA580685-4744-4C1F-95D9-7B1AC2573F8E},GPS,
273621.2647,4391406.8314,3660,3,Campsite - Primitive - Non Reservable - No Fee,West Elk Ridge Camp,COG02000,CO,39.64250901,-107.63817416,2020/10/08 15:23:24+00,2020/10/08 15:23:24+00,,,,YES,,,,,,,{C3EAE867-E201-4E3D-90AF-DBD4025ADBE2},GPS,
273554.979,4391887.4201,3666,3,Campsite - Primitive - Non Reservable - No Fee,West Elk Ridge Camp,COG02000,CO,39.64681714,-107.63911042,2020/10/08 15:26:15+00,2020/10/08 15:26:15+00,,,,YES,,,,,,,{F1415E18-2934-41E9-B213-F9F9C3C9F2F4},GPS,
264269.0761,4392520.444,3667,3,Campsite - Primitive - Non Reservable - No Fee,Cedar Mountain Camp,COG02000,CO,39.65000596,-107.74744432,2020/08/20 20:20:38+00,2020/08/20 20:20:38+00,Dispersed camp with ring,,,YES,,,,,,,{C84353FC-5419-4C20-BCDF-6E1370BB71FC},GPS,
264028.8394,4392022.0654,3670,3,Campsite - Primitive - Non Reservable - No Fee,Cedar Mountain Camp,COG02000,CO,39.64545433,-107.75006341,2020/08/21 16:19:39+00,2020/08/21 16:19:39+00,Dispersed camp with ring,,,YES,,,,,,,{60D344AE-5AC9-451C-B2E8-8CA7DD3ECE7C},GPS,
345890.4964,4420489.7411,3673,3,Campsite - Primitive - Non Reservable - No Fee,Stifel Creek Camp,COG02000,CO,39.92049666,-106.8032701,2020/10/06 14:46:27+00,2020/10/06 14:46:27+00,,,,YES,,,NO,,,,{329288F4-596F-46A4-9BAF-58FE564E0054},GPS,
263906.9718,4391497.8827,3675,3,Campsite - Primitive - Non Reservable - No Fee,Cedar Mountain Camp,COG02000,CO,39.64070309,-107.75129505,2020/08/21 14:55:07+00,2020/08/21 14:55:07+00,Dispersed camp with ring,,,YES,,,,,,,{1F304224-5F12-4339-B764-37B6CA9F3D9F},GPS,
