X,Y,OBJECTID,FIELD_VISIT,VISIT_DATE,OBSERVER,ORGANIZATION,STYLE_FAIL,LS_TYPE1,LS_TYPE2,MATERIAL,ACTIVITY,FAIL_DATE,WIDTH_M,DEPTH_M,LENGTH_M,HEIGHT_M,ELEV_CROWN,ASPECT,SLIDE_ANGLE,SLOPE_ANGLE,AREA_ESTIMATE,TOE_CONDITION,BR_ON_SLOPE,BR_CONTROL,TALUS,SPRINGS,SEEPS,PIPING,OUTSIDE_ME,HEADCUTS,SURF_OBSERV,CAUSE1,CAUSE2,COMMENTS,SOURCE,SOURCEPUB_DATE,BANK_POSITION,REMEDIATED,TOWN,GlobalID,Creator,CreateDate,Editor,EditDate,VERIFIED,RPTDATE_GEO,LS_DAY_GEO,LS_MONTH_GEO,LS_YEAR_GEO
476308.187,200555.677999999,3693,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,>1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{FDFEBF39-4DBE-48D4-9DFA-4599270676D9},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
476272.1231,200531.261499999,3694,No,,G. Springston,Norwich University,Landslide-Gully Complex,,,Earth,Unsure,,,,,,,,,,>1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{53909E13-C7E9-47BC-999E-79ADD576B733},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
475973.5459,200186.9969,3695,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,<100,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{51FE319D-D883-4121-8ED6-53A62063901D},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
475895.6842,200155.4661,3696,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,<100,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{4C7083D1-D283-4814-AF72-56FECE74C684},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
476408.5236,200667.0319,3697,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,100-1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{1796AF69-A761-4752-95B7-F01028DDBAC5},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
476567.4819,200837.9157,3698,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,100-1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{2AFA94B0-DBCA-45B7-BBEC-8EC03F228FDB},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
476586.7235,200942.9541,3699,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,100-1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{F5354D24-9067-4CD3-9ABB-A862F61E7BC5},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
476462.1301,200964.594000001,3700,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,100-1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{C3512E38-F426-4434-9B41-35F612201E7E},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
475933.7877,200846.4739,3701,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,>1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{4035BDAE-DC9C-4801-ABA6-6852499BB70F},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
475414.4002,200593.603,3702,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,>1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{3D794409-B027-42BF-BD28-60E5CE3B73B7},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
475112.9167,200640.9363,3703,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,>1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{3044C8B8-B34E-472B-94F6-737455B5ECF4},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
477159.5306,201754.611500001,3704,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,>1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{8977CD7B-24E8-4638-92BF-EBD749580B4E},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
476637.6753,202698.6516,3705,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,100-1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Duxbury,{74DC2511-52FD-4324-9E0F-62606DACB27E},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
480748.3255,202063.3846,3706,No,,G. Springston,Norwich University,Gully,,,Earth,Unsure,,,,,,,,,,>1000,,,,,,,,No,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Moretown,{741512A9-BDEC-49F1-BCF3-F2E5A7A6C75A},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
487825.5102,200190.4494,3707,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,100-1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Middlesex,{B5E451A0-0BAF-464E-BA5E-249DC48B672E},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
488306.3847,200975.3432,3708,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,100-1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Middlesex,{7D6A52C5-85FA-4A15-92D8-052B7D7B1BA1},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
488054.7955,200622.4201,3709,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,100-1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Middlesex,{05F29022-6B98-4F0B-B161-2EA5413A200D},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
503718.4301,199416.209799999,3710,No,,G. Springston,Norwich University,Landslide,,,Earth,Unsure,,,,,,,,,,100-1000,,,,,,,,Yes,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,East Montpelier,{64EF336C-4FDB-417F-8937-404CF5D0A5A2},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
491042.9263,190456.5123,3711,No,,G. Springston,Norwich University,Landslide,,,Earth,Relict,,,,,,,,,,>1000,,,,,,,,No,,,,,Ancient landslide scar. No signs of activity.,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Berlin,{8B0DA593-F8CE-4759-904B-244295D52B3E},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
488616.4658,195210.044299999,3712,No,,G. Springston,Norwich University,Landslide,,,Earth,Relict,,,,,,,,,,>1000,,,,,,,,Yes,,,,,Ancient landslide scar. No signs of activity.,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Berlin,{3C59A07A-D197-47A7-905C-319811988F0F},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
476680.953,211042.3517,3713,No,,G. Springston,Norwich University,Landslide,,,Earth,Relict,,,,,,,,,,>1000,,,,,,,,No,,,,,Ancient landslide scar. No signs of activity.,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Waterbury,{465D023A-1E52-4A4C-BF58-F03E6BD8D0CA},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
477389.6125,188813.585200001,3714,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Waitsfield,{B6B9C125-2AD7-478F-BAF9-677257A93338},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
471134.5599,174855.9484,3715,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,40' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{9CF920D6-DC09-410F-B3DF-D8B4868FB72F},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
470251.7998,178081.812999999,3716,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,45' long on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{9702B386-16CC-4A7D-9621-EB3D192D2E6E},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469933.6426,177997.5803,3717,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,30' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{41EC8FAE-6265-4F90-87D1-8B96C31632AE},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469555.8891,177792.655999999,3718,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,150' long on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{3D69748C-01A2-4BEA-8E9B-FA8923605B7A},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469497.4771,177812.319700001,3719,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,100' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{1A125AE8-A92D-4F64-BF7E-E3C781DC7994},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469432.2332,177727.7743,3720,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,100' long on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{F50BCBF1-1DE3-40F0-B96F-3523A84BA1C7},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469359.0808,177734.620999999,3721,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,100' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{28E6257B-28B2-4AAC-A40C-905C0EE430F3},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469173.7215,177734.3179,3722,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,70' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{13A5C04A-0C5C-42BC-A09F-1899F0104D28},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
468954.7231,177634.715399999,3723,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,80' long on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{B341FA5A-01EE-44D6-941A-461A385C8193},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
468613.9448,177689.470799999,3724,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,30' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{8DB20984-3AD3-4386-89DD-450A424D46D2},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
467794.6746,177577.997400001,3725,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,50' long,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{B6B48189-DC91-4922-9F96-966F4F0D4AF8},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
467784.6471,177554.5857,3726,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,15' long on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{5EB73EA5-741C-4A6B-936F-3EC553086868},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
468833.1867,177367.702400001,3727,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,30' on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{CEDA3D3D-8C07-4B5F-AE43-4FE52F2E19CB},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
468050.1436,177887.202099999,3728,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,30' long on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{58AA9E08-C821-42C7-87FF-19D22C1E50AB},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
467966.7365,178039.6284,3729,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,20' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{2EFBDE56-8EF6-4D1F-817C-077D7EC96861},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
467779.5828,178453.979800001,3730,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,15' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{58BD839B-1182-4705-9329-F9CCB88AE788},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
466882.9781,177547.5646,3731,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,15' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{48CE2171-66E8-412C-AFA5-8E9EDDA3EFA4},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
466991.6066,176776.883300001,3732,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,15' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{E613C17F-2243-44CB-AAC9-C450000BDA8E},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
466966.5571,176633.0913,3733,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,, ,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{75E409F7-2912-435C-9238-6668BBA42DE3},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
466693.375,176272.1406,3734,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,45' long on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{D66741BF-D1C3-44AD-AD9F-6BF8AA052937},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
467334.2475,177614.4341,3735,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,80' long on the right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{44C42068-3371-4FFC-9A55-EB086DADD879},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
470653.4815,175286.530999999,3736,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,60' long,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{847D1CD9-4782-42AE-825B-DA50D73856BC},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
470408.3659,175297.4531,3737,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,40' high on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{C82EFC10-71D3-4FCA-84BC-4B60FC61468F},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469883.9236,175247.8894,3738,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,100' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{59E1E43A-2C80-43C9-922C-4191CC716474},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469817.6604,175234.1427,3739,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,60' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{A97C5EA8-A323-471B-862F-B7F56A358604},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469786.7961,175170.310900001,3740,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,20' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{5AB1CD79-560D-4792-9720-3BA79872B927},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469322.609,174740.956800001,3741,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,100' long,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Warren,{D32F4924-2062-4CBD-AF06-EE5399197EC9},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469238.9583,174643.921700001,3742,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,100' long on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{5FD14EE2-F74A-4441-83D2-704C82F812D7},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469196.4201,174652.5165,3743,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,50' long on left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Warren,{37CA0C27-2C05-43F3-8C53-CA4FABB43480},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
469181.8614,174620.6918,3744,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,120' long on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{972079A2-FCA9-43F1-8327-C6F1FA1F59A6},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
468775.0511,175410.216700001,3745,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,70' long on right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{5D81D10C-17EE-4026-8F1E-FAE1F1E62CD6},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
468605.5853,175368.9945,3746,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,40' long off right bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Warren,{5575755D-1435-435E-B88E-1151613D359F},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
499951.1606,195107.0745,3747,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,MF-2 on the left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,East Montpelier,{D01307CA-4CFE-45A3-80BE-E7D366994F36},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
500482.4247,195976.817,3748,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,MF-1 on the left bank,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,East Montpelier,{9AEF20B4-0CE6-4E45-A106-4701EEB8C4C2},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
504973.0534,197333.2237,3749,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,MF-1 Landslide,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,,,Plainfield,{7B08F7C8-A3E0-451C-9F58-A7083A82923B},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
504992.0348,197408.588199999,3750,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,MF-2 Right Side,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Plainfield,{D117E345-C491-4C92-B9CE-CDD170795E14},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
504455.2524,197004.4449,3751,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,MF-3 left side,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Left,,Plainfield,{FD103A50-9BE5-4C79-A429-C1341E459580},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
504352.0438,197232.9011,3752,,,,,Landslide,,,,,,,,,,,,,,,,,,,,,,,,,,,MF-4 Right Side,"Springston, G., 2017, Landslide Inventory of Washington County, Central Vermont: Vermont Geological Survey Open File Report VG2017-7.",2017,Right,,Plainfield,{1441EFE8-31C8-4498-95AA-51CEAEBE5A8E},ANR_ADMIN,2020/01/08 20:32:07+00,ANR_ADMIN,2020/01/08 20:32:07+00,Yes,,,,
