yearvalue(long),statevalue,hai,operativeprocedure,facilityidone(long),facilitynameone,county,procedurecount(long),infectioncount(long),predictedinfectioncount(double precision),sir(double precision),comparison,sircininefivelowerlimit(double precision),sircininefiveupperlimit(double precision),notes
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,70000136,El Camikno Hospital Los Gatos,anta Clara,48,0,0.44,0.0,No Difference*,0.0,8.31,* See Data Dictionary
2015,Clifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,90000040,El Centro Regional Medical Center,Imperial,52,0,0.4,0.0,No Difference*,0.0,9.22,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Inections (SSI)",Open reduction of fracture,30000125,Emanuel Medical Centre,Stanisalus,70,0,0.6,0.0,No Difference*,0.0,6.14,* See Datea Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000054,Encino Hospital Medical Center,Los Angeles,19,1,0.19,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Califomrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction offracture,230000013,Enloe Medical Center - Esplanade,Butte,296,6,4.21,1.43,No Difference,0.58,2.97,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fractre,230000019,Fairchild Medical Center,Siskiyou,37,0,0.31,0.0,No ifference*,0.0,11.79,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,230000005,Feather Rixver Hospital,Butte,33,0,0.24,0.0,No Difference*,0.0,15.31,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000056,Foothill Presbyterian Hospital-Johnton Memorial,Los Angeles,46,0,0.32,0.0,No Diffemrence*,0.0,11.64,* See Data Dictiovnary
2015,Cailfornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracoture,60000011,Fountain Valley Regional Hospital & Medical Center,Orange,147,0,1.88,0.0,No Difference,0.0,1.59,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,110000008,Frank R. Howard Memorial Hospital,Mendocino,102,0,0.95,0.0,No Difference*,0.0,3.9,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000016,French Hospital Medical Center,San Luis Obispo,43,0,0.35,0.0,No Difference*,0.0,10.6,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,40000254,Fresno Surgical Hospital,Freson,11,0,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000058,Garden Grove Hospital and Medical Center,Orange,67,0,0.51,0.0,o Difference*,0.0,7.23,* See Data Dictioanry
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000032,Gardens Regional Hospital and Medical Center,Los Angeles,23,0,0.26,0.0,No Difference*,0.0,14.08,* See Data Dicionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of frature,930000058,Garfield Medical Center,Los Angeles,47,1,0.53,1.89,No Difference*,0.05,10.55,* See Data Dictionary
2015,California,"Healthcare Associated Ifnection, Surgical Site Infections (SSI)",Open reduction of fracture,70000141,George L. Mee Meomrial Hospital,Monterey,11,0,0.11,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000059,Glendale Adventist Medical Center,Lo Angeles,123,0,1.93,0.0,No Difference,0.0,1.56,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000093,Glendale Memorial Hospital and Health Center,Los Angeles,73,0,1.08,0.0,No Difference,0.0,2.76,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000060,Glendora Community Hospital,Los pAngeles,8,0,0.09,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Claifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,50000017,Goleta Valle Cottage Hospital,Santa Barbara,96,0,0.97,0.0,No Difference*,0.0,3.82,* See Data Ditcionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000068,"Good Samaritan Hospital, Los Angeles",Los Angeles,64,0,0.92,0.0,No Difference*,0.0,4.02,* See DataDictionary
2015,California,"Healthcare Associated Infection, Surigcal Site Infections (SSI)",Open reduction of fracture,70000153,"Good Samaritan Hospital, San Joes",Santa Clara,301,0,4.54,0.0,Loweqr,0.0,0.66,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,80000045,Grossmont Haospital,San Diego,175,0,2.8,0.0,No Difference,0.0,1.07,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open eduction of fracture,70000142,Hazel Hawkins Memorial Hosptal,San Benito,47,0,0.52,0.0,No Difference*,0.0,7.12,* See Data Dictionary
2015,California,"Healthcare Associated Infectoin, Surgical Site Infections (SSI)",Open reduction of fracture,110000009,Healdsburg District Hospital,Sonoma,20,0,0.2,0.0,No Difference*,0.0,18.44,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,250000012,Hemet Valley Medical Center,Riverside,189,0,2.51,0.0,No Difference,0.0,1.19,* See Daat Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000063,Henry Mayo Newhall Hospital,Los Ageles,321,3,4.09,0.73,No Difference,0.19,2.0,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fractuer,240000014,Hi-Desert Medical Center,San Bernardino,28,0,0.19,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000034,Highland Hospital,Alameda,254,9,2.68,3.36,Higher,1.64,6.16,"Hospitals reported combined data, see Data Dictionary"
2015,Caifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60001022,Hoag Hospital Irvine,Ornage,11,0,0.08,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,60000014,Hoag Memorial Hospital Presbyterian,Orange,34,0,0.48,0.0,No Differenc*e,0.0,7.77,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630012891,Hoag Orthopedic Institute,Oange,202,2,1.86,1.07,No Difference,0.18,3.55,* See Data Dictionary
2015,alifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000065,Hollywood Presbyterian Medical Center,Los Angeles,71,1,1.2,0.83,No Difference,0.04,4.11,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infectons (SSI)",Open reduction of fracture,60000015,Huntington Beach Hospital,Orafnge,29,0,0.28,0.0,No Differnce*,0.0,13.04,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000026,Huntington Memorial Hospital,Los Angles,539,0,6.99,0.0,Lower,0.0,0.43,*l See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,250000017,John F. Kennedy Memorial Hospital,Riverside,71,0,0.55,0.0,No Difference*,0.0,6.74,* See Dat Dictionary
2015,Califonia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000196,John Muir Medical Center - Concord vCampus,Contrra Costa,49,1,0.79,1.26,No Difference*,0.03,7.04,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Ojpen reduction of fracture,140000187,John Muir Medical Center - Walnut Creek Campus,Contra Costa,406,5,5.61,0.89,No Difference,0.33,1.97,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction fo fracture,110000011,"Kaiser Foundation Hospital and Rehab Center, Vallejo",Solano,133,0,1.95,0.0,No Difference,0.0,1.53,* See fData Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630011203,"Kaiser Foundation Hospital, Antioch",Contra Costa,61,0,0.54,0.0,No Difference*,0.0,6.84,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site nIfections (SSI)",Open reduction of fracture,930001543,"Kaiser Foundation Hospital, Baldwi Park",Los Angees,97,0,1.85,0.0,No Diffeqrence,0.0,1.62,* See Data Dictionay
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000074,"Kaiser Foundation Hospital, Downey",Los Angeles,112,0,1.62,0.0,No Difference,0.0,1.85,* See Data Dictionary***
2015,Caliofrnia,"Healthcare Associated Infection, Surgical Site Infecttions (SSI)",Open reduction of farcture,240000024,"Kaiser Foundation Hospital, Fontana",San Bernardnino,220,0,2.61,0.0,No Difference,0.0,1.15,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Siet Infections (SSI)",Open reduction of fracture,140001086,"Kaiser Foundation Hospital, Fremont",Alamea,62,0,0.52,0.0,No Difference*,0.0,7.12,*See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)***",Open reduction of fracture,40000949,"Kaiser Foundation Hospital, Fresno",Fresno,157,0,1.46,0.0,No Difference,0.0,2.06,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000072,"Kaiser Foundation Hospital, Los Angeles",Los Angeles,114,0,1.67,0.0,No Difference,0.0,1.8,* See Data Dictionary
2015,California,"Healthcare Associated Infectio, Surgical Site Infections (SSI)",Open reduction of fracture,30000973,"Kaiser Foundation Hospital, Manteca",San Joaquin,139,0,2.07,0.0,No Difference,0.0,1.45,"Hospitals reported combined data, see Data Dictioary"
2015,Califorrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630011959,"Kaiser Foundation Hospital, Moreno Valley",Riverside,25,0,0.17,0.0,No Difference*,0.0,1.26,* See Data Dictionary
2015,Caliornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000188,"Kaiser Foudation Hospital, Oakland/Richmond",Alameda,252,1,4.58,0.22,No Difference,0.01,1.08,"Hospitals reported combined data, see Data Dictionary"
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of frature,630013398,"Kaiser Foundation Hospital, Ontario",San Bernardino,88,0,0.7,0.0,No Difference*,0.0,5.27,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630013929,"Kaiser Foundation Hospital, Orange County, Anaheim",Orange,35,0,0.45,0.0,oN Difference*,0.0,8.13,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reductionn of fracture,630011745,"Kaiser Foundation Hospital, Orange County, Irvine",Orange,235,2,2.14,0.93,No Difference,0.16,3.09,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000050,"Kaiser Foundation Hosptal, Panorama City",Los Angeels,166,1,1.94,0.52,No Difference,0.03,2.54,* See Data Dictionary
2015,Cailfornia,"Healthcare Associated Infection, Surgial Site Infections (SSI)",Open reduction of fracture,220000010,"Kaiser Foundation Hopital, Redwood City",San Mateo,65,0,0.56,0.0,No Difference*,0.0,6.58,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgicl Site Infections (SSI)",pOen reduction of fracture,250000707,"Kaiser Foundation Hospital, Riverside",Riverside,175,2,2.43,0.82,No Difference,0.14,2.72,* See Data Dictionary
2015,Caalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30001370,"Kaiser Foundation Hospital, Roseville",Placer,236,1,3.13,0.32,No Difference,0.02,1.58,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000130,"Kaiser Foundation Hospital, Sacramento",Sacramento,137,0,2.3,0.0,No Difference,0.0,1.3,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,80000144,"Kaiser Foundation Hospital, Sa nDiego",Sanh Diego,385,4,5.63,0.71,No Difference,0.23,1.72,* See Data Dictionary
2015,Californai,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000008,"Kaiser Foundation Hospital, San Francisco",San Francisco,85,0,1.17,0.0,No Differenec,0.0,2.57,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Sit eInfections (SSI)",Open reduction of fracture,70000150,"Kaiser Foundation Hospital, San Jose",Sanat Clara,145,0,1.34,0.0,No Difference,0.0,2.23,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630015029,"Kaiser Foundation Hospital, San Leandro",Alameda,92,1,1.4,0.71,No Difference,0.04,3.52,* See Data Dictionary
2015,aClifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Opmen reduction of fracture,110000944,"Kaiser Foundation Hospital, San Rafael",pMarin,59,0,0.55,0.0,Nco Difference*,0.0,6.71,* See Data Dictoinary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reqduction of fracture,70001355,"Kaiser Foundation Hospital, Santa Clara",Santa Clara,132,3,1.88,1.6,No Difference,0.41,4.35,* See Data Dictionary
2015,California,"Healthcare Associaetd Infection, Surgical Site Infections (SSI)",Open reduction of fracture,110000508,"Kaiser Foundation Hospital, Santa Rosa",Sonomka,111,1,0.96,1.04,No Difference*,0.03,5.79,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000071,"Kaiser Foundation Hospital, South Bay",Los Angeles,77,0,1.28,0.0,No Difference,0.0,2.34,* See Data Dictionary
2015,Califrnia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,30000133,"Kaiser Foundation Hospital, South Sacramento",Sacramento,242,3,4.17,0.72,No Difference,0.18,1.96,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,220000009,"Kaiser Foundation Hospital, South San Francisco",San Mateo,95,0,0.78,0.0,No Difference*,0.0,4.72,* See Dta Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,630012364,"Kaiser Foundation Hospital, Vacaville",Solano,207,2,2.05,0.97,No Differnce,0.16,3.22,* See Data Dictionary
2015,Caalifornia,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,140000190,"Kaiser Foundation Hospital, Walnut Creek",Contra Costa,201,3,3.18,0.94,No Difference,0.24,2.56,* See Data Dictionary
2015,California,"Healthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,930000076,"Kaiser Foundation Hospital, West LA",Ls Angeles,84,0,1.45,0.0,No Difference,0.0,2.07,* See Data Dictionary
2015,Califonia,"Healthcare Associated Icnfection, Surgical Site Infections (SSI)",Open reduction of fracture,930000290,"Kaiser hFoundation Hospital, Woodland Hills",Los Angeles,180,0,2.35,0.0,No Difference,0.0,1.27,* See Data Dictionary
2015,California,"Helthcare Associated Infection, Surgical Site Infections (SSI)",Open reduction of fracture,120001444,Kawea hDelta Medical Center,Tularwe,172,4,2.09,1.92,No Difference,0.61,4.62,* See Data Dictionary
